Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
516096,3,1,3,565.643,1,8064,7,3,64,49152,516096,3,0.00669603,1024,1,8640,36,9,8,Tesla C2050,4,20,1,565.643,146,8,6,0,1152,1,2817720320,7,0,20,4,16,6,1,0.00675702,1000,0,144,48,200,1,14,
774144,3,1,3,566.242,1,12096,7,3,64,49152,774144,3,0.00668966,1024,1,11520,24,9,8,Tesla C2050,4,20,1,566.242,146,8,5,0,1728,1,2817720320,7,0,20,6,16,6,1,0.00674987,1000,0,144,48,200,1,14,
1032192,3,1,3,564.468,1,16128,7,3,64,49152,1032192,3,0.00671562,1024,1,14400,18,9,8,Tesla C2050,4,20,1,564.468,146,8,4,0,2304,1,2817720320,7,0,20,8,16,6,1,0.00677109,1000,0,144,48,200,1,14,
344064,3,1,3,587.485,1,5376,7,3,64,49152,344064,3,0.0153509,1024,1,7488,96,12,8,Tesla C2050,4,20,1,587.485,194,8,7,0,768,1,2817720320,7,0,20,2,16,8,1,0.0154212,1000,0,192,48,200,1,14,
688128,3,1,3,590.479,1,10752,7,3,64,49152,688128,3,0.0152711,1024,1,11232,48,12,8,Tesla C2050,4,20,1,590.479,194,8,5,0,1536,1,2817720320,7,0,20,4,16,8,1,0.015343,1000,0,192,48,200,1,14,
1032192,3,1,3,584.503,1,16128,7,3,64,49152,1032192,3,0.0154342,1024,1,14976,32,12,8,Tesla C2050,4,20,1,584.503,194,8,4,0,2304,1,2817720320,7,0,20,6,16,8,1,0.0154998,1000,0,192,48,200,1,14,
1376256,3,1,3,480.57,1,21504,7,3,64,49152,1376256,3,0.0187815,1024,1,18720,24,12,8,Tesla C2050,4,20,1,480.57,194,8,3,0,3072,1,2817720320,7,0,20,8,16,8,1,0.018852,1000,0,192,48,200,1,14,
129024,3,1,3,580.006,1,2016,7,3,64,49152,129024,3,0.0155502,1024,1,3328,96,8,32,Tesla C2050,4,20,1,580.006,194,8,15,0,288,1,2817720320,7,0,20,2,24,2,1,0.01562,1000,0,192,48,200,1,14,
258048,3,1,3,584.836,1,4032,7,3,64,49152,258048,3,0.0154199,1024,1,4992,48,8,32,Tesla C2050,4,20,1,584.836,194,8,10,0,576,1,2817720320,7,0,20,4,24,2,1,0.015491,1000,0,192,48,200,1,14,
387072,3,1,3,585.097,1,6048,7,3,64,49152,387072,3,0.0154103,1024,1,6656,32,8,32,Tesla C2050,4,20,1,585.097,194,8,8,0,864,1,2817720320,7,0,20,6,24,2,1,0.0154841,1000,0,192,48,200,1,14,
516096,3,1,3,587.567,1,8064,7,3,64,49152,516096,3,0.0153513,1024,1,8320,24,8,32,Tesla C2050,4,20,1,587.567,194,8,6,0,1152,1,2817720320,7,0,20,8,24,2,1,0.015419,1000,0,192,48,200,1,14,
258048,3,1,3,584.8,1,4032,7,3,64,49152,258048,3,0.0154189,1024,1,5824,96,8,16,Tesla C2050,4,20,1,584.8,194,8,9,0,576,1,2817720320,7,0,20,2,24,4,1,0.015492,1000,0,192,48,200,1,14,
516096,3,1,3,587.34,1,8064,7,3,64,49152,516096,3,0.0153502,1024,1,8736,48,8,16,Tesla C2050,4,20,1,587.34,194,8,6,0,1152,1,2817720320,7,0,20,4,24,4,1,0.015425,1000,0,192,48,200,1,14,
774144,3,1,3,589.216,1,12096,7,3,64,49152,774144,3,0.0153036,1024,1,11648,32,8,16,Tesla C2050,4,20,1,589.216,194,8,5,0,1728,1,2817720320,7,0,20,6,24,4,1,0.0153759,1000,0,192,48,200,1,14,
1032192,3,1,3,586.388,1,16128,7,3,64,49152,1032192,3,0.0153767,1024,1,14560,24,8,16,Tesla C2050,4,20,1,586.388,194,8,4,0,2304,1,2817720320,7,0,20,8,24,4,1,0.01545,1000,0,192,48,200,1,14,
387072,3,1,3,563.971,1,6048,7,3,64,49152,387072,3,0.00671478,1024,1,8320,72,6,8,Tesla C2050,4,20,1,563.971,146,8,6,0,864,1,2817720320,7,0,20,2,24,6,1,0.00677705,1000,0,144,48,200,1,14,
774144,3,1,3,568.834,1,12096,7,3,64,49152,774144,3,0.00666013,1024,1,12480,36,6,8,Tesla C2050,4,20,1,568.834,146,8,4,0,1728,1,2817720320,7,0,20,4,24,6,1,0.00671911,1000,0,144,48,200,1,14,
1161216,3,1,3,430.024,1,18144,7,3,64,49152,1161216,3,0.00882678,1024,1,16640,24,6,8,Tesla C2050,4,20,1,430.024,146,8,3,0,2592,1,2817720320,7,0,20,6,24,6,1,0.00888801,1000,0,144,48,200,1,14,
516096,3,1,3,587.412,1,8064,7,3,64,49152,516096,3,0.0153528,1024,1,10816,96,8,8,Tesla C2050,4,20,1,587.412,194,8,5,0,1152,1,2817720320,7,0,20,2,24,8,1,0.0154231,1000,0,192,48,200,1,14,
1032192,3,1,3,586.461,1,16128,7,3,64,49152,1032192,3,0.0153766,1024,1,16224,48,8,8,Tesla C2050,4,20,1,586.461,194,8,4,0,2304,1,2817720320,7,0,20,4,24,8,1,0.0154481,1000,0,192,48,200,1,14,
172032,3,1,3,586.424,1,2688,7,3,64,49152,172032,3,0.0153794,1024,1,4352,96,6,32,Tesla C2050,4,20,1,586.424,194,8,12,0,384,1,2817720320,7,0,20,2,32,2,1,0.015449,1000,0,192,48,200,1,14,
344064,3,1,3,587.494,1,5376,7,3,64,49152,344064,3,0.015346,1024,1,6528,48,6,32,Tesla C2050,4,20,1,587.494,194,8,8,0,768,1,2817720320,7,0,20,4,32,2,1,0.0154209,1000,0,192,48,200,1,14,
516096,3,1,3,587.676,1,8064,7,3,64,49152,516096,3,0.0153473,1024,1,8704,32,6,32,Tesla C2050,4,20,1,587.676,194,8,6,0,1152,1,2817720320,7,0,20,6,32,2,1,0.0154161,1000,0,192,48,200,1,14,
688128,3,1,3,590.553,1,10752,7,3,64,49152,688128,3,0.0152718,1024,1,10880,24,6,32,Tesla C2050,4,20,1,590.553,194,8,5,0,1536,1,2817720320,7,0,20,8,32,2,1,0.015341,1000,0,192,48,200,1,14,
344064,3,1,3,587.685,1,5376,7,3,64,49152,344064,3,0.0153454,1024,1,7616,96,6,16,Tesla C2050,4,20,1,587.685,194,8,7,0,768,1,2817720320,7,0,20,2,32,4,1,0.0154159,1000,0,192,48,200,1,14,
688128,3,1,3,590.36,1,10752,7,3,64,49152,688128,3,0.0152711,1024,1,11424,48,6,16,Tesla C2050,4,20,1,590.36,194,8,5,0,1536,1,2817720320,7,0,20,4,32,4,1,0.0153461,1000,0,192,48,200,1,14,
1032192,3,1,3,584.233,1,16128,7,3,64,49152,1032192,3,0.015431,1024,1,15232,32,6,16,Tesla C2050,4,20,1,584.233,194,8,4,0,2304,1,2817720320,7,0,20,6,32,4,1,0.015507,1000,0,192,48,200,1,14,
1376256,3,1,3,479.121,1,21504,7,3,64,49152,1376256,3,0.0188373,1024,1,19040,24,6,16,Tesla C2050,4,20,1,479.121,194,8,3,0,3072,1,2817720320,7,0,20,8,32,4,1,0.018909,1000,0,192,48,200,1,14,
688128,3,1,3,590.36,1,10752,7,3,64,49152,688128,3,0.015272,1024,1,14144,96,6,8,Tesla C2050,4,20,1,590.36,194,8,4,0,1536,1,2817720320,7,0,20,2,32,8,1,0.0153461,1000,0,192,48,200,1,14,
1376256,3,1,3,481.562,1,21504,7,3,64,49152,1376256,3,0.0187434,1024,1,21216,48,6,8,Tesla C2050,4,20,1,481.562,194,8,3,0,3072,1,2817720320,7,0,20,4,32,8,1,0.0188131,1000,0,192,48,200,1,14,
86016,3,1,3,350.421,1,1344,7,3,64,49152,21504,6,0.103344,1024,2,1920,96,32,48,Tesla C2050,4,20,1,87.6052,196,8,26,192,192,2,2817720320,7,0,20,4,8,2,0.25,0.103415,1000,1344,192,96,200,1,14,
129024,3,1,3,350.67,1,2016,7,3,64,49152,43008,6,0.0774374,1024,2,2560,48,32,48,Tesla C2050,4,20,1,116.89,196,8,20,288,288,2,2817720320,7,0,20,6,8,2,0.333333,0.0775061,1000,2016,192,96,200,1,14,
172032,3,1,3,353.66,1,2688,7,3,64,49152,64512,6,0.0682493,1024,2,3200,32,32,48,Tesla C2050,4,20,1,132.622,196,8,16,384,384,2,2817720320,7,0,20,8,8,2,0.375,0.0683119,1000,2688,192,96,200,1,14,
172032,3,1,3,353.669,1,2688,7,3,64,49152,53760,6,0.0674848,1024,2,3360,90,30,18,Tesla C2050,4,20,1,110.522,184,8,15,384,384,2,2817720320,7,0,20,4,8,4,0.3125,0.067543,1000,2688,180,96,200,1,14,
258048,3,1,3,370.133,1,4032,7,3,64,49152,107520,6,0.0483292,1024,2,4480,45,30,18,Tesla C2050,4,20,1,154.222,184,8,11,576,576,2,2817720320,7,0,20,6,8,4,0.416667,0.048404,1000,4032,180,96,200,1,14,
344064,3,1,3,263.206,1,5376,7,3,64,49152,161280,6,0.0604355,1024,2,5600,30,30,18,Tesla C2050,4,20,1,123.378,184,8,9,768,768,2,2817720320,7,0,20,8,8,4,0.46875,0.0605049,1000,5376,180,96,200,1,14,
258048,3,1,3,351.468,1,4032,7,3,64,49152,86016,6,0.0772581,1024,2,4800,96,32,12,Tesla C2050,4,20,1,117.156,196,8,11,576,576,2,2817720320,7,0,20,4,8,6,0.333333,0.0773301,1000,4032,192,96,200,1,14,
387072,3,1,3,370.349,1,6048,7,3,64,49152,172032,6,0.0549708,1024,2,6400,48,32,12,Tesla C2050,4,20,1,164.6,196,8,8,864,864,2,2817720320,7,0,20,6,8,6,0.444444,0.0550408,1000,6048,192,96,200,1,14,
516096,3,1,3,293.403,1,8064,7,3,64,49152,258048,6,0.0616821,1024,2,8000,32,32,12,Tesla C2050,4,20,1,146.702,196,8,7,1152,1152,2,2817720320,7,0,20,8,8,6,0.5,0.0617559,1000,8064,192,96,200,1,14,
344064,3,1,3,345.837,1,5376,7,3,64,49152,118272,6,0.0835082,1024,2,6240,99,33,9,Tesla C2050,4,20,1,118.881,202,8,8,768,768,2,2817720320,7,0,20,4,8,8,0.34375,0.0835779,1000,5376,198,96,200,1,14,
516096,3,1,3,367.226,1,8064,7,3,64,49152,236544,6,0.017432,1024,2,8320,33,22,6,Tesla C2050,4,20,1,168.312,136,8,6,1152,1152,2,2817720320,7,0,20,6,8,8,0.458333,0.0174911,1000,8064,132,96,200,1,14,
688128,3,1,3,252.881,1,10752,7,3,64,49152,354816,6,0.0761294,1024,2,10400,33,33,9,Tesla C2050,4,20,1,130.392,202,8,5,1536,1536,2,2817720320,7,0,20,8,8,8,0.515625,0.0762,1000,10752,198,96,200,1,14,
344064,3,1,3,344.68,1,5376,7,3,64,49152,150528,6,0.040186,1024,2,5760,28,12,42,Tesla C2050,4,20,1,150.798,172,8,9,768,768,2,2817720320,7,0,20,8,16,2,0.4375,0.0402479,1000,5376,168,96,200,1,14,
344064,3,1,3,343.524,1,5376,7,3,64,49152,125440,6,0.0279866,1024,2,6048,70,10,14,Tesla C2050,4,20,1,125.243,144,8,9,768,768,2,2817720320,7,0,20,4,16,4,0.364583,0.028044,1000,5376,140,96,200,1,14,
516096,3,1,3,339.442,1,8064,7,3,64,49152,200704,6,0.0135692,1024,2,8640,56,8,7,Tesla C2050,4,20,1,132.005,116,8,6,1152,1152,2,2817720320,7,0,20,4,16,6,0.388889,0.013623,1000,8064,112,96,200,1,14,
688128,3,1,3,340.366,1,10752,7,3,64,49152,275968,6,0.0341342,1024,2,11232,77,11,7,Tesla C2050,4,20,1,136.501,158,8,5,1536,1536,2,2817720320,7,0,20,4,16,8,0.401042,0.0342481,1000,10752,154,96,200,1,14,
774144,3,1,3,372.635,1,12096,7,3,64,49152,315392,6,0.0458929,1024,2,12480,88,8,11,Tesla C2050,4,20,1,151.814,180,8,4,1728,1728,2,2817720320,7,0,20,4,24,6,0.407407,0.0459659,1000,12096,176,96,200,1,14,
1032192,3,1,3,375.751,1,16128,7,3,64,49152,433664,6,0.0628725,1024,2,16224,99,9,9,Tesla C2050,4,20,1,157.868,202,8,4,2304,2304,2,2817720320,7,0,20,4,24,8,0.420139,0.062938,1000,16128,198,96,200,1,14,
129024,3,1,3,311.399,1,2016,7,3,64,49152,7168,6,0.59185,1024,3,2560,100,50,100,Tesla C2050,4,20,1,17.2999,206,8,20,576,288,3,2817720320,7,0,20,6,8,2,0.0555556,0.59191,1000,4032,200,96,200,1,14,
172032,3,1,3,314.871,1,2688,7,3,64,49152,14336,6,0.390179,1024,3,3200,50,50,100,Tesla C2050,4,20,1,26.2393,206,8,16,768,384,3,2817720320,7,0,20,8,8,2,0.0833333,0.390255,1000,5376,200,96,200,1,14,
258048,3,1,3,340.678,1,4032,7,3,64,49152,28672,6,0.270452,1024,3,4480,100,50,25,Tesla C2050,4,20,1,37.8532,206,8,11,1152,576,3,2817720320,7,0,20,6,8,4,0.111111,0.270519,1000,8064,200,96,200,1,14,
344064,3,1,3,221.16,1,5376,7,3,64,49152,57344,6,0.277743,1024,3,5600,50,50,25,Tesla C2050,4,20,1,36.86,206,8,9,1536,768,3,2817720320,7,0,20,8,8,4,0.166667,0.277808,1000,10752,200,96,200,1,14,
387072,3,1,3,335.586,1,6048,7,3,64,49152,50176,6,0.221481,1024,3,6400,98,49,14,Tesla C2050,4,20,1,43.5019,202,8,8,1728,864,3,2817720320,7,0,20,6,8,6,0.12963,0.221549,1000,12096,196,96,200,1,14,
516096,3,1,3,247.744,1,8064,7,3,64,49152,100352,6,0.200002,1024,3,8000,49,49,14,Tesla C2050,4,20,1,48.1724,202,8,7,2304,1152,3,2817720320,7,0,20,8,8,6,0.194444,0.200069,1000,16128,196,96,200,1,14,
516096,3,1,3,339.095,1,8064,7,3,64,49152,71680,6,0.217358,1024,3,8320,100,50,10,Tesla C2050,4,20,1,47.0965,206,8,6,2304,1152,3,2817720320,7,0,20,6,8,8,0.138889,0.217426,1000,16128,200,96,200,1,14,
688128,3,1,3,209.492,1,10752,7,3,64,49152,143360,6,0.234553,1024,3,10400,50,50,10,Tesla C2050,4,20,1,43.6441,206,8,5,3072,1536,3,2817720320,7,0,20,8,8,8,0.208333,0.234625,1000,21504,200,96,200,1,14,
344064,3,1,3,308.652,1,5376,7,3,64,49152,43008,6,0.234756,1024,3,5760,48,16,96,Tesla C2050,4,20,1,38.5815,198,8,9,1536,768,3,2817720320,7,0,20,8,16,2,0.125,0.23482,1000,10752,192,96,200,1,14,
688128,3,1,3,298.404,1,10752,7,3,64,49152,172032,6,0.121375,1024,3,10080,48,16,24,Tesla C2050,4,20,1,74.601,198,8,5,3072,1536,3,2817720320,7,0,20,8,16,4,0.25,0.121442,1000,21504,192,96,200,1,14,
1032192,3,1,3,284.879,1,16128,7,3,64,49152,301056,6,0.0729806,1024,3,14400,42,14,12,Tesla C2050,4,20,1,83.0897,174,8,4,4608,2304,3,2817720320,7,0,20,8,16,6,0.291667,0.073045,1000,32256,168,96,200,1,14,
1376256,3,1,3,251.923,1,21504,7,3,64,49152,430080,6,0.0947537,1024,3,18720,45,15,9,Tesla C2050,4,20,1,78.7261,186,8,3,6144,3072,3,2817720320,7,0,20,8,16,8,0.3125,0.0948219,1000,43008,180,96,200,1,14,
1032192,3,1,3,285.761,1,16128,7,3,64,49152,286720,6,0.128937,1024,3,14560,50,10,25,Tesla C2050,4,20,1,79.378,206,8,4,4608,2304,3,2817720320,7,0,20,8,24,4,0.277778,0.129003,1000,32256,200,96,200,1,14,
344064,3,1,3,201.044,1,5376,7,3,64,49152,10752,6,1.58145,1024,4,5600,99,99,33,Tesla C2050,4,20,1,6.28262,206,8,9,2304,768,4,2817720320,7,0,20,8,8,4,0.03125,1.58148,1000,16128,198,96,200,1,14,
516096,3,1,3,226.339,1,8064,7,3,64,49152,21504,6,0.960597,1024,4,8000,96,96,16,Tesla C2050,4,20,1,9.43079,200,8,7,3456,1152,4,2817720320,7,0,20,8,8,6,0.0416667,0.960651,1000,24192,192,96,200,1,14,
688128,3,1,3,190.929,1,10752,7,3,64,49152,32256,6,1.11013,1024,4,10400,99,99,11,Tesla C2050,4,20,1,8.94978,206,8,5,4608,1536,4,2817720320,7,0,20,8,8,8,0.046875,1.11018,1000,32256,198,96,200,1,14,
688128,3,1,3,275.084,1,10752,7,3,64,49152,53760,6,0.34729,1024,4,10080,90,18,30,Tesla C2050,4,20,1,21.4909,188,8,5,4608,1536,4,2817720320,7,0,20,8,16,4,0.078125,0.347354,1000,32256,180,96,200,1,14,
1032192,3,1,3,266.465,1,16128,7,3,64,49152,107520,6,0.268875,1024,4,14400,90,18,15,Tesla C2050,4,20,1,27.7568,188,8,4,6912,2304,4,2817720320,7,0,20,8,16,6,0.104167,0.268942,1000,48384,180,96,200,1,14,
1376256,3,1,3,237.642,1,21504,7,3,64,49152,161280,6,0.267989,1024,4,18720,90,18,10,Tesla C2050,4,20,1,27.8487,188,8,3,9216,3072,4,2817720320,7,0,20,8,16,8,0.117188,0.268054,1000,64512,180,96,200,1,14,
1032192,3,1,3,266.591,1,16128,7,3,64,49152,96768,6,0.397485,1024,4,14560,99,11,33,Tesla C2050,4,20,1,24.9929,206,8,4,6912,2304,4,2817720320,7,0,20,8,24,4,0.09375,0.397548,1000,48384,198,96,200,1,14,
57344,4,1,3,463.514,1,896,7,3,64,49152,57344,4,0.0220238,1024,1,1600,100,25,25,Tesla C2050,4,20,1,463.514,202,8,31,0,128,1,2817720320,7,0,20,2,8,2,1,0.0220921,1000,0,200,64,200,1,14,
114688,4,1,3,706.793,1,1792,7,3,64,49152,114688,4,0.0144165,1024,1,2400,50,25,25,Tesla C2050,4,20,1,706.793,202,8,21,0,256,1,2817720320,7,0,20,4,8,2,1,0.014488,1000,0,200,64,200,1,14,
172032,4,1,3,724.773,1,2688,7,3,64,49152,172032,4,0.012429,1024,1,3200,32,24,24,Tesla C2050,4,20,1,724.773,194,8,16,0,384,1,2817720320,7,0,20,6,8,2,1,0.0125,1000,0,192,64,200,1,14,
229376,4,1,3,726.446,1,3584,7,3,64,49152,229376,4,0.0140228,1024,1,4000,25,25,25,Tesla C2050,4,20,1,726.446,202,8,13,0,512,1,2817720320,7,0,20,8,8,2,1,0.014096,1000,0,200,64,200,1,14,
114688,4,1,3,703.987,1,1792,7,3,64,49152,114688,4,0.0128012,1024,1,2880,96,24,12,Tesla C2050,4,20,1,703.987,194,8,18,0,256,1,2817720320,7,0,20,2,8,4,1,0.0128691,1000,0,192,64,200,1,14,
229376,4,1,3,723.503,1,3584,7,3,64,49152,229376,4,0.0124506,1024,1,4320,48,24,12,Tesla C2050,4,20,1,723.503,194,8,12,0,512,1,2817720320,7,0,20,4,8,4,1,0.012522,1000,0,192,64,200,1,14,
344064,4,1,3,725.534,1,5376,7,3,64,49152,344064,4,0.0124185,1024,1,5760,32,24,12,Tesla C2050,4,20,1,725.534,194,8,9,0,768,1,2817720320,7,0,20,6,8,4,1,0.0124869,1000,0,192,64,200,1,14,
458752,4,1,3,722.815,1,7168,7,3,64,49152,458752,4,0.0124661,1024,1,7200,24,24,12,Tesla C2050,4,20,1,722.815,194,8,7,0,1024,1,2817720320,7,0,20,8,8,4,1,0.0125339,1000,0,192,64,200,1,14,
172032,4,1,3,724.193,1,2688,7,3,64,49152,172032,4,0.0124403,1024,1,4160,96,24,8,Tesla C2050,4,20,1,724.193,194,8,12,0,384,1,2817720320,7,0,20,2,8,6,1,0.0125101,1000,0,192,64,200,1,14,
344064,4,1,3,724.138,1,5376,7,3,64,49152,344064,4,0.0124415,1024,1,6240,48,24,8,Tesla C2050,4,20,1,724.138,194,8,8,0,768,1,2817720320,7,0,20,4,8,6,1,0.012511,1000,0,192,64,200,1,14,
516096,4,1,3,724.082,1,8064,7,3,64,49152,516096,4,0.0124458,1024,1,8320,32,24,8,Tesla C2050,4,20,1,724.082,194,8,6,0,1152,1,2817720320,7,0,20,6,8,6,1,0.012512,1000,0,192,64,200,1,14,
688128,4,1,3,720.062,1,10752,7,3,64,49152,688128,4,0.0125114,1024,1,10400,24,24,8,Tesla C2050,4,20,1,720.062,194,8,5,0,1536,1,2817720320,7,0,20,8,8,6,1,0.0125818,1000,0,192,64,200,1,14,
229376,4,1,3,723.559,1,3584,7,3,64,49152,229376,4,0.0124534,1024,1,5440,96,24,6,Tesla C2050,4,20,1,723.559,194,8,10,0,512,1,2817720320,7,0,20,2,8,8,1,0.012521,1000,0,192,64,200,1,14,
458752,4,1,3,722.582,1,7168,7,3,64,49152,458752,4,0.0124648,1024,1,8160,48,24,6,Tesla C2050,4,20,1,722.582,194,8,7,0,1024,1,2817720320,7,0,20,4,8,8,1,0.012538,1000,0,192,64,200,1,14,
688128,4,1,3,722.705,1,10752,7,3,64,49152,688128,4,0.0124652,1024,1,10880,32,24,6,Tesla C2050,4,20,1,722.705,194,8,5,0,1536,1,2817720320,7,0,20,6,8,8,1,0.0125358,1000,0,192,64,200,1,14,
917504,4,1,3,719.19,1,14336,7,3,64,49152,917504,4,0.0125251,1024,1,13600,24,24,6,Tesla C2050,4,20,1,719.19,194,8,4,0,2048,1,2817720320,7,0,20,8,8,8,1,0.0125971,1000,0,192,64,200,1,14,
114688,4,1,3,703.779,1,1792,7,3,64,49152,114688,4,0.0128028,1024,1,2880,96,12,24,Tesla C2050,4,20,1,703.779,194,8,18,0,256,1,2817720320,7,0,20,2,16,2,1,0.0128729,1000,0,192,64,200,1,14,
229376,4,1,3,723.683,1,3584,7,3,64,49152,229376,4,0.0124478,1024,1,4320,48,12,24,Tesla C2050,4,20,1,723.683,194,8,12,0,512,1,2817720320,7,0,20,4,16,2,1,0.0125189,1000,0,192,64,200,1,14,
344064,4,1,3,725.465,1,5376,7,3,64,49152,344064,4,0.0124176,1024,1,5760,32,12,24,Tesla C2050,4,20,1,725.465,194,8,9,0,768,1,2817720320,7,0,20,6,16,2,1,0.0124881,1000,0,192,64,200,1,14,
458752,4,1,3,722.87,1,7168,7,3,64,49152,458752,4,0.0124659,1024,1,7200,24,12,24,Tesla C2050,4,20,1,722.87,194,8,7,0,1024,1,2817720320,7,0,20,8,16,2,1,0.0125329,1000,0,192,64,200,1,14,
229376,4,1,3,723.738,1,3584,7,3,64,49152,229376,4,0.0124475,1024,1,5184,96,12,12,Tesla C2050,4,20,1,723.738,194,8,10,0,512,1,2817720320,7,0,20,2,16,4,1,0.0125179,1000,0,192,64,200,1,14,
458752,4,1,3,722.582,1,7168,7,3,64,49152,458752,4,0.0124684,1024,1,7776,48,12,12,Tesla C2050,4,20,1,722.582,194,8,7,0,1024,1,2817720320,7,0,20,4,16,4,1,0.012538,1000,0,192,64,200,1,14,
688128,4,1,3,722.815,1,10752,7,3,64,49152,688128,4,0.0124645,1024,1,10368,32,12,12,Tesla C2050,4,20,1,722.815,194,8,5,0,1536,1,2817720320,7,0,20,6,16,4,1,0.0125339,1000,0,192,64,200,1,14,
917504,4,1,3,719.476,1,14336,7,3,64,49152,917504,4,0.0125201,1024,1,12960,24,12,12,Tesla C2050,4,20,1,719.476,194,8,4,0,2048,1,2817720320,7,0,20,8,16,4,1,0.0125921,1000,0,192,64,200,1,14,
344064,4,1,3,723.614,1,5376,7,3,64,49152,344064,4,0.0124445,1024,1,7488,96,12,8,Tesla C2050,4,20,1,723.614,194,8,7,0,768,1,2817720320,7,0,20,2,16,6,1,0.0125201,1000,0,192,64,200,1,14,
688128,4,1,3,720.745,1,10752,7,3,64,49152,688128,4,0.0125061,1024,1,11232,48,12,8,Tesla C2050,4,20,1,720.745,194,8,5,0,1536,1,2817720320,7,0,20,4,16,6,1,0.0125699,1000,0,192,64,200,1,14,
1032192,4,1,3,726.408,1,16128,7,3,64,49152,1032192,4,0.0124039,1024,1,14976,32,12,8,Tesla C2050,4,20,1,726.408,194,8,4,0,2304,1,2817720320,7,0,20,6,16,6,1,0.0124719,1000,0,192,64,200,1,14,
1376256,4,1,3,723.972,1,21504,7,3,64,49152,1376256,4,0.0124413,1024,1,18720,24,12,8,Tesla C2050,4,20,1,723.972,194,8,3,0,3072,1,2817720320,7,0,20,8,16,6,1,0.0125139,1000,0,192,64,200,1,14,
458752,4,1,3,722.747,1,7168,7,3,64,49152,458752,4,0.0124659,1024,1,9792,96,12,6,Tesla C2050,4,20,1,722.747,194,8,6,0,1024,1,2817720320,7,0,20,2,16,8,1,0.0125351,1000,0,192,64,200,1,14,
917504,4,1,3,719.149,1,14336,7,3,64,49152,917504,4,0.0125217,1024,1,14688,48,12,6,Tesla C2050,4,20,1,719.149,194,8,4,0,2048,1,2817720320,7,0,20,4,16,8,1,0.0125978,1000,0,192,64,200,1,14,
1376256,4,1,3,729.434,1,21504,7,3,64,49152,1376256,4,0.0123483,1024,1,19584,32,12,6,Tesla C2050,4,20,1,729.434,194,8,3,0,3072,1,2817720320,7,0,20,6,16,8,1,0.0124202,1000,0,192,64,200,1,14,
1835008,4,1,3,615.929,1,28672,7,3,64,49152,1835008,4,0.0146409,1024,1,24480,24,12,6,Tesla C2050,4,20,1,615.929,194,8,3,0,4096,1,2817720320,7,0,20,8,16,8,1,0.014709,1000,0,192,64,200,1,14,
172032,4,1,3,724.787,1,2688,7,3,64,49152,172032,4,0.0124329,1024,1,4160,96,8,24,Tesla C2050,4,20,1,724.787,194,8,12,0,384,1,2817720320,7,0,20,2,24,2,1,0.0124998,1000,0,192,64,200,1,14,
344064,4,1,3,723.848,1,5376,7,3,64,49152,344064,4,0.0124447,1024,1,6240,48,8,24,Tesla C2050,4,20,1,723.848,194,8,8,0,768,1,2817720320,7,0,20,4,24,2,1,0.012516,1000,0,192,64,200,1,14,
516096,4,1,3,723.669,1,8064,7,3,64,49152,516096,4,0.0124479,1024,1,8320,32,8,24,Tesla C2050,4,20,1,723.669,194,8,6,0,1152,1,2817720320,7,0,20,6,24,2,1,0.0125191,1000,0,192,64,200,1,14,
688128,4,1,3,720.622,1,10752,7,3,64,49152,688128,4,0.0125039,1024,1,10400,24,8,24,Tesla C2050,4,20,1,720.622,194,8,5,0,1536,1,2817720320,7,0,20,8,24,2,1,0.0125721,1000,0,192,64,200,1,14,
344064,4,1,3,723.903,1,5376,7,3,64,49152,344064,4,0.0124458,1024,1,7488,96,8,12,Tesla C2050,4,20,1,723.903,194,8,7,0,768,1,2817720320,7,0,20,2,24,4,1,0.0125151,1000,0,192,64,200,1,14,
688128,4,1,3,720.909,1,10752,7,3,64,49152,688128,4,0.0124978,1024,1,11232,48,8,12,Tesla C2050,4,20,1,720.909,194,8,5,0,1536,1,2817720320,7,0,20,4,24,4,1,0.012567,1000,0,192,64,200,1,14,
1032192,4,1,3,722.293,1,16128,7,3,64,49152,1032192,4,0.0124739,1024,1,14976,32,8,12,Tesla C2050,4,20,1,722.293,194,8,4,0,2304,1,2817720320,7,0,20,6,24,4,1,0.012543,1000,0,192,64,200,1,14,
1376256,4,1,3,719.299,1,21504,7,3,64,49152,1376256,4,0.0125256,1024,1,18720,24,8,12,Tesla C2050,4,20,1,719.299,194,8,3,0,3072,1,2817720320,7,0,20,8,24,4,1,0.0125952,1000,0,192,64,200,1,14,
516096,4,1,3,722.06,1,8064,7,3,64,49152,516096,4,0.0124758,1024,1,10816,96,8,8,Tesla C2050,4,20,1,722.06,194,8,5,0,1152,1,2817720320,7,0,20,2,24,6,1,0.012547,1000,0,192,64,200,1,14,
