Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,num_fp,shared_stores,
3,1,217728,81.5832,278.035,8640,5,2,5,0,6,0.423557,64,7840,1,71,1000,Tesla C2050,84,6,4,20,1,3,6014,63504,10368,1728,7,12,1,96,6,0.291667,0.423617,1000,51840,72,1,
3,1,290304,121.983,277.145,11520,5,2,5,0,6,0.283247,64,10192,1,71,500,Tesla C2050,84,12,4,20,1,3,6014,127008,13824,2304,7,12,1,96,8,0.4375,0.283319,1000,69120,72,1,
3,1,362880,129.001,243.998,14400,5,2,5,0,6,0.267838,64,12544,1,71,333,Tesla C2050,84,18,4,20,1,3,6014,190512,17280,2880,7,12,1,96,10,0.525,0.267905,1000,86400,72,1,
3,1,290304,84.9169,277.169,11520,5,2,5,0,6,0.406922,64,10400,1,51,1000,Tesla C2050,116,6,4,20,1,3,6014,87696,13824,2304,7,12,1,128,6,0.302083,0.406986,1000,69120,72,1,
3,1,387072,111.646,242.942,15360,5,2,5,0,6,0.309483,64,13520,1,51,500,Tesla C2050,116,12,4,20,1,3,6014,175392,18432,3072,7,12,1,128,8,0.453125,0.30955,1000,92160,72,1,
3,1,82944,37.2195,297.458,2880,5,2,5,0,6,0.928494,64,2720,1,333,1500,Tesla C2050,18,4,4,20,1,3,6016,10368,4032,576,8,12,1,32,6,0.125,0.928546,1000,20160,72,1,
3,1,110592,69.5649,296.514,3840,5,2,5,0,6,0.496737,64,3536,1,333,600,Tesla C2050,18,10,4,20,1,3,6016,25920,5376,768,8,12,1,32,8,0.234375,0.496802,1000,26880,72,1,
3,1,138240,87.9915,293.012,4800,5,2,5,0,6,0.3927,64,4352,1,333,375,Tesla C2050,18,16,4,20,1,3,6016,41472,6720,960,8,12,1,32,10,0.3,0.392765,1000,33600,72,1,
3,1,165888,101.031,292.833,5760,5,2,5,0,6,0.34201,64,5168,1,333,272,Tesla C2050,18,22,4,20,1,3,6016,57024,8064,1152,8,12,1,32,12,0.34375,0.342072,1000,40320,72,1,
3,1,165888,50.8473,292.88,5760,5,2,5,0,6,0.679621,64,5280,1,120,1500,Tesla C2050,50,4,4,20,1,3,6016,28800,8064,1152,8,12,1,64,6,0.173611,0.679682,1000,40320,72,1,
3,1,221184,93.3628,286.81,7680,5,2,5,0,6,0.370101,64,6864,1,120,600,Tesla C2050,50,10,4,20,1,3,6016,72000,10752,1536,8,12,1,64,8,0.325521,0.370169,1000,53760,72,1,
3,1,276480,114.115,273.876,9600,5,2,5,0,6,0.302784,64,8448,1,120,375,Tesla C2050,50,16,4,20,1,3,6016,115200,13440,1920,8,12,1,64,10,0.416667,0.302852,1000,67200,72,1,
3,1,331776,131.048,273.754,11520,5,2,5,0,6,0.263651,64,10032,1,120,272,Tesla C2050,50,22,4,20,1,3,6016,158400,16128,2304,8,12,1,64,12,0.477431,0.26372,1000,80640,72,1,
3,1,248832,52.1827,274.272,8640,5,2,5,0,6,0.662229,64,7840,1,73,1500,Tesla C2050,82,4,4,20,1,3,6016,47232,12096,1728,8,12,1,96,6,0.189815,0.662288,1000,60480,72,1,
3,1,331776,97.6981,273.867,11520,5,2,5,0,6,0.353686,64,10192,1,73,600,Tesla C2050,82,10,4,20,1,3,6016,118080,16128,2304,8,12,1,96,8,0.355903,0.353743,1000,80640,72,1,
3,1,414720,109.887,240.652,14400,5,2,5,0,6,0.314433,64,12544,1,73,375,Tesla C2050,82,16,4,20,1,3,6016,188928,20160,2880,8,12,1,96,10,0.455556,0.314506,1000,100800,72,1,
3,1,331776,54.8645,273.883,11520,5,2,5,0,6,0.629853,64,10400,1,52,1500,Tesla C2050,114,4,4,20,1,3,6016,65664,16128,2304,8,12,1,128,6,0.197917,0.629916,1000,80640,72,1,
3,1,442368,90.2315,240.232,15360,5,2,5,0,6,0.382951,64,13520,1,52,600,Tesla C2050,114,10,4,20,1,3,6016,164160,21504,3072,8,12,1,128,8,0.371094,0.383015,1000,107520,72,1,
4,1,9216,632.271,630.585,2560,5,2,5,0,4,0.0545887,64,2448,1,187,375,Tesla C2050,32,16,4,20,1,3,6002,9216,0,512,1,12,1,32,4,1,0.0546601,1000,0,48,1,
4,1,13824,633.21,631.522,3840,5,2,5,0,4,0.0545054,64,3536,1,187,250,Tesla C2050,32,24,4,20,1,3,6002,13824,0,768,1,12,1,32,6,1,0.054579,1000,0,48,1,
4,1,18432,630.22,630.22,5120,5,2,5,0,4,0.0544718,64,4624,1,187,187,Tesla C2050,32,32,4,20,1,3,5986,18432,0,1024,1,12,1,32,8,1,0.0545459,1000,0,48,1,
4,1,23040,628.112,626.437,6400,5,2,5,0,4,0.0549431,64,5712,1,187,150,Tesla C2050,32,40,4,20,1,3,6002,23040,0,1280,1,12,1,32,10,1,0.055022,1000,0,48,1,
4,1,27648,630.484,628.802,7680,5,2,5,0,4,0.0547413,64,6800,1,187,125,Tesla C2050,32,48,4,20,1,3,6002,27648,0,1536,1,12,1,32,12,1,0.0548151,1000,0,48,1,
4,1,18432,635.295,630.212,5120,5,2,5,0,4,0.0543274,64,4752,1,93,375,Tesla C2050,64,16,4,20,1,3,6002,18432,0,1024,1,12,1,64,4,1,0.0544,1000,0,48,1,
4,1,27648,633.908,628.837,7680,5,2,5,0,4,0.0544502,64,6864,1,93,250,Tesla C2050,64,24,4,20,1,3,6002,27648,0,1536,1,12,1,64,6,1,0.0545189,1000,0,48,1,
4,1,36864,630.532,627.16,10240,5,2,5,0,4,0.0544454,64,8976,1,93,187,Tesla C2050,64,32,4,20,1,3,5986,36864,0,2048,1,12,1,64,8,1,0.0545189,1000,0,48,1,
4,1,46080,634.408,629.332,12800,5,2,5,0,4,0.054402,64,11088,1,93,150,Tesla C2050,64,40,4,20,1,3,6002,46080,0,2560,1,12,1,64,10,1,0.054476,1000,0,48,1,
4,1,55296,635.646,630.56,15360,5,2,5,0,4,0.0542979,64,13200,1,93,125,Tesla C2050,64,48,4,20,1,3,6002,55296,0,3072,1,12,1,64,12,1,0.0543699,1000,0,48,1,
4,1,27648,634.327,629.252,7680,5,2,5,0,4,0.0544141,64,7056,1,62,375,Tesla C2050,96,16,4,20,1,3,6002,27648,0,1536,1,12,1,96,4,1,0.0544829,1000,0,48,1,
4,1,41472,633.664,628.595,11520,5,2,5,0,4,0.0544664,64,10192,1,62,250,Tesla C2050,96,24,4,20,1,3,6002,41472,0,2304,1,12,1,96,6,1,0.0545399,1000,0,48,1,
4,1,55296,633.808,630.419,15360,5,2,5,0,4,0.0541642,64,13328,1,62,187,Tesla C2050,96,32,4,20,1,3,5986,55296,0,3072,1,12,1,96,8,1,0.0542371,1000,0,48,1,
4,1,69120,524.996,520.796,19200,5,2,5,0,4,0.0657594,64,16464,1,62,150,Tesla C2050,96,40,4,20,1,3,6002,69120,0,3840,1,12,1,96,10,1,0.065829,1000,0,48,1,
4,1,36864,639.09,627.16,10240,5,2,5,0,4,0.054006,64,9360,1,46,375,Tesla C2050,128,16,4,20,1,3,6002,36864,0,2048,1,12,1,128,4,1,0.0540769,1000,0,48,1,
4,1,55296,642.546,630.552,15360,5,2,5,0,4,0.0537136,64,13520,1,46,250,Tesla C2050,128,24,4,20,1,3,6002,55296,0,3072,1,12,1,128,6,1,0.053786,1000,0,48,1,
4,1,73728,531.633,523.104,20480,5,2,5,0,4,0.0645862,64,17680,1,46,187,Tesla C2050,128,32,4,20,1,3,5986,73728,0,4096,1,12,1,128,8,1,0.064661,1000,0,48,1,
4,1,18432,325.764,396.592,2560,5,2,5,0,8,0.106014,64,2448,1,200,428,Tesla C2050,30,14,4,20,1,3,6004,15120,512,512,2,12,1,32,4,0.820312,0.106089,1000,2560,96,1,
4,1,27648,341.634,396.477,3840,5,2,5,0,8,0.101089,64,3536,1,200,272,Tesla C2050,30,22,4,20,1,3,6004,23760,768,768,2,12,1,32,6,0.859375,0.101161,1000,3840,96,1,
4,1,36864,348.264,396.247,5120,5,2,5,0,8,0.0991635,64,4624,1,200,200,Tesla C2050,30,30,4,20,1,3,6004,32400,1024,1024,2,12,1,32,8,0.878906,0.0992351,1000,5120,96,1,
4,1,46080,354.541,395.825,6400,5,2,5,0,8,0.0974008,64,5712,1,200,157,Tesla C2050,30,38,4,20,1,3,6004,41040,1280,1280,2,12,1,32,10,0.890625,0.0974782,1000,6400,96,1,
4,1,55296,356.749,395.753,7680,5,2,5,0,8,0.0968014,64,6800,1,200,130,Tesla C2050,30,46,4,20,1,3,6004,49680,1536,1536,2,12,1,32,12,0.898438,0.096875,1000,7680,96,1,
4,1,36864,338.996,396.194,5120,5,2,5,0,8,0.101876,64,4752,1,96,428,Tesla C2050,62,14,4,20,1,3,6004,31248,1024,1024,2,12,1,64,4,0.847656,0.101948,1000,5120,96,1,
4,1,55296,355.256,395.795,7680,5,2,5,0,8,0.0972112,64,6864,1,96,272,Tesla C2050,62,22,4,20,1,3,6004,49104,1536,1536,2,12,1,64,6,0.888021,0.0972819,1000,7680,96,1,
4,1,73728,360.606,393.877,10240,5,2,5,0,8,0.0957647,64,8976,1,96,200,Tesla C2050,62,30,4,20,1,3,6004,66960,2048,2048,2,12,1,64,8,0.908203,0.0958388,1000,10240,96,1,
4,1,92160,359.431,385.233,12800,5,2,5,0,8,0.096082,64,11088,1,96,157,Tesla C2050,62,38,4,20,1,3,6004,84816,2560,2560,2,12,1,64,10,0.920312,0.0961521,1000,12800,96,1,
4,1,110592,361.28,384.748,15360,5,2,5,0,8,0.0955854,64,13200,1,96,130,Tesla C2050,62,46,4,20,1,3,6004,102672,3072,3072,2,12,1,64,12,0.928385,0.09566,1000,15360,96,1,
4,1,55296,344.069,395.839,7680,5,2,5,0,8,0.100373,64,7056,1,63,428,Tesla C2050,94,14,4,20,1,3,6004,47376,1536,1536,2,12,1,96,4,0.856771,0.100445,1000,7680,96,1,
4,1,82944,351.284,385.254,11520,5,2,5,0,8,0.0983242,64,10192,1,63,272,Tesla C2050,94,22,4,20,1,3,6004,74448,2304,2304,2,12,1,96,6,0.897569,0.098382,1000,11520,96,1,
4,1,110592,357.713,384.613,15360,5,2,5,0,8,0.0965447,64,13328,1,63,200,Tesla C2050,94,30,4,20,1,3,6004,101520,3072,3072,2,12,1,96,8,0.917969,0.0966139,1000,15360,96,1,
4,1,138240,311.144,328.269,19200,5,2,5,0,8,0.111004,64,16464,1,63,157,Tesla C2050,94,38,4,20,1,3,6004,128592,3840,3840,2,12,1,96,10,0.930208,0.111074,1000,19200,96,1,
4,1,73728,343.217,393.819,10240,5,2,5,0,8,0.100352,64,9360,1,47,428,Tesla C2050,126,14,4,20,1,3,5996,63504,2048,2048,2,12,1,128,4,0.861328,0.100426,1000,10240,96,1,
4,1,110592,352.613,384.666,15360,5,2,5,0,8,0.0979398,64,13520,1,47,272,Tesla C2050,126,22,4,20,1,3,6004,99792,3072,3072,2,12,1,128,6,0.902344,0.098011,1000,15360,96,1,
4,1,147456,309.947,331.492,20480,5,2,5,0,8,0.111432,64,17680,1,47,200,Tesla C2050,126,30,4,20,1,3,6004,136080,4096,4096,2,12,1,128,8,0.922852,0.111503,1000,20480,96,1,
4,1,27648,239.646,364.687,2560,5,2,5,0,8,0.144143,64,2448,1,214,500,Tesla C2050,28,12,4,20,1,3,6006,18144,1024,512,3,12,1,32,4,0.65625,0.144213,1000,5120,96,1,
4,1,41472,266.254,364.661,3840,5,2,5,0,8,0.12973,64,3536,1,214,300,Tesla C2050,28,20,4,20,1,3,6006,30240,1536,768,3,12,1,32,6,0.729167,0.129801,1000,7680,96,1,
4,1,55296,279.079,364.511,5120,5,2,5,0,8,0.12344,64,4624,1,214,214,Tesla C2050,28,28,4,20,1,3,5998,42336,2048,1024,3,12,1,32,8,0.765625,0.123506,1000,10240,96,1,
4,1,69120,287.579,363.234,6400,5,2,5,0,8,0.120112,64,5712,1,214,166,Tesla C2050,28,36,4,20,1,3,6006,54432,2560,1280,3,12,1,32,10,0.7875,0.120176,1000,12800,96,1,
4,1,82944,292.262,362.922,7680,5,2,5,0,8,0.118179,64,6800,1,214,136,Tesla C2050,28,44,4,20,1,3,6006,66528,3072,1536,3,12,1,32,12,0.802083,0.11825,1000,15360,96,1,
4,1,55296,256.34,364.572,5120,5,2,5,0,8,0.13475,64,4752,1,100,500,Tesla C2050,60,12,4,20,1,3,6006,38880,2048,1024,3,12,1,64,4,0.703125,0.134821,1000,10240,96,1,
4,1,82944,283.597,363.004,7680,5,2,5,0,8,0.121799,64,6864,1,100,300,Tesla C2050,60,20,4,20,1,3,6006,64800,3072,1536,3,12,1,64,6,0.78125,0.121863,1000,15360,96,1,
4,1,110592,293.87,357.764,10240,5,2,5,0,8,0.117532,64,8976,1,100,214,Tesla C2050,60,28,4,20,1,3,6006,90720,4096,2048,3,12,1,64,8,0.820312,0.117603,1000,20480,96,1,
4,1,138240,291.535,344.141,12800,5,2,5,0,8,0.118472,64,11088,1,100,166,Tesla C2050,60,36,4,20,1,3,6006,116640,5120,2560,3,12,1,64,10,0.84375,0.118545,1000,25600,96,1,
4,1,165888,294.637,341.936,15360,5,2,5,0,8,0.117226,64,13200,1,100,136,Tesla C2050,60,44,4,20,1,3,6006,142560,6144,3072,3,12,1,64,12,0.859375,0.117297,1000,30720,96,1,
4,1,82944,261.814,363.049,7680,5,2,5,0,8,0.13193,64,7056,1,65,500,Tesla C2050,92,12,4,20,1,3,6006,59616,3072,1536,3,12,1,96,4,0.71875,0.132002,1000,15360,96,1,
4,1,124416,276.316,344.842,11520,5,2,5,0,8,0.125002,64,10192,1,65,300,Tesla C2050,92,20,4,20,1,3,6006,99360,4608,2304,3,12,1,96,6,0.798611,0.125074,1000,23040,96,1,
4,1,165888,287.926,341.764,15360,5,2,5,0,8,0.11996,64,13328,1,65,214,Tesla C2050,92,28,4,20,1,3,6006,139104,6144,3072,3,12,1,96,8,0.838542,0.120031,1000,30720,96,1,
4,1,207360,262.488,302.106,19200,5,2,5,0,8,0.131594,64,16464,1,65,166,Tesla C2050,92,36,4,20,1,3,6006,178848,7680,3840,3,12,1,96,10,0.8625,0.131663,1000,38400,96,1,
4,1,110592,261.991,357.705,10240,5,2,5,0,8,0.131845,64,9360,1,48,500,Tesla C2050,124,12,4,20,1,3,6006,80352,4096,2048,3,12,1,128,4,0.726562,0.131913,1000,20480,96,1,
4,1,165888,278.198,341.85,15360,5,2,5,0,8,0.124157,64,13520,1,48,300,Tesla C2050,124,20,4,20,1,3,6006,133920,6144,3072,3,12,1,128,6,0.807292,0.124228,1000,30720,96,1,
4,1,221184,259.612,303.415,20480,5,2,5,0,8,0.133051,64,17680,1,48,214,Tesla C2050,124,28,4,20,1,3,6006,187488,8192,4096,3,12,1,128,8,0.847656,0.133122,1000,40960,96,1,
4,1,36864,177.724,348.813,2560,5,2,5,0,8,0.19439,64,2448,1,230,600,Tesla C2050,26,10,4,20,1,3,6008,18720,1536,512,4,12,1,32,4,0.507812,0.194459,1000,7680,96,1,
4,1,55296,213.428,348.725,3840,5,2,5,0,8,0.161857,64,3536,1,230,333,Tesla C2050,26,18,4,20,1,3,6008,33696,2304,768,4,12,1,32,6,0.609375,0.161928,1000,11520,96,1,
4,1,73728,230.032,348.451,5120,5,2,5,0,8,0.149168,64,4624,1,230,230,Tesla C2050,26,26,4,20,1,3,5988,48672,3072,1024,4,12,1,32,8,0.660156,0.14924,1000,15360,96,1,
4,1,92160,239.665,344.948,6400,5,2,5,0,8,0.144131,64,5712,1,230,176,Tesla C2050,26,34,4,20,1,3,6008,63648,3840,1280,4,12,1,32,10,0.690625,0.144201,1000,19200,96,1,
4,1,110592,247.237,344.523,7680,5,2,5,0,8,0.139719,64,6800,1,230,142,Tesla C2050,26,42,4,20,1,3,6008,78624,4608,1536,4,12,1,32,12,0.710938,0.139785,1000,23040,96,1,
4,1,73728,198.27,348.532,5120,5,2,5,0,8,0.174237,64,4752,1,103,600,Tesla C2050,58,10,4,20,1,3,6008,41760,3072,1024,4,12,1,64,4,0.566406,0.174308,1000,15360,96,1,
4,1,110592,235.493,344.626,7680,5,2,5,0,8,0.146688,64,6864,1,103,333,Tesla C2050,58,18,4,20,1,3,6008,75168,4608,1536,4,12,1,64,6,0.679688,0.146756,1000,23040,96,1,
4,1,147456,252.506,340.302,10240,5,2,5,0,8,0.136803,64,8976,1,103,230,Tesla C2050,58,26,4,20,1,3,6008,108576,6144,2048,4,12,1,64,8,0.736328,0.136868,1000,30720,96,1,
4,1,184320,249.588,321.745,12800,5,2,5,0,8,0.138398,64,11088,1,103,176,Tesla C2050,58,34,4,20,1,3,6008,141984,7680,2560,4,12,1,64,10,0.770312,0.138468,1000,38400,96,1,
4,1,221184,256.984,320.738,15360,5,2,5,0,8,0.134413,64,13200,1,103,142,Tesla C2050,58,42,4,20,1,3,6008,175392,9216,3072,4,12,1,64,12,0.792969,0.134483,1000,46080,96,1,
4,1,110592,203.941,344.578,7680,5,2,5,0,8,0.169389,64,7056,1,66,600,Tesla C2050,90,10,4,20,1,3,6008,64800,4608,1536,4,12,1,96,4,0.585938,0.169461,1000,23040,96,1,
4,1,165888,228.522,322.082,11520,5,2,5,0,8,0.150858,64,10192,1,66,333,Tesla C2050,90,18,4,20,1,3,6002,116640,6912,2304,4,12,1,96,6,0.703125,0.15093,1000,34560,96,1,
4,1,221184,247.331,320.382,15360,5,2,5,0,8,0.139662,64,13328,1,66,230,Tesla C2050,90,26,4,20,1,3,6008,168480,9216,3072,4,12,1,96,8,0.761719,0.139732,1000,46080,96,1,
4,1,276480,230.748,285.906,19200,5,2,5,0,8,0.149704,64,16464,1,66,176,Tesla C2050,90,34,4,20,1,3,6008,220320,11520,3840,4,12,1,96,10,0.796875,0.149774,1000,57600,96,1,
4,1,147456,203.489,340.343,10240,5,2,5,0,8,0.169767,64,9360,1,49,600,Tesla C2050,122,10,4,20,1,3,6008,87840,6144,2048,4,12,1,128,4,0.595703,0.169837,1000,30720,96,1,
4,1,221184,230.195,320.519,15360,5,2,5,0,8,0.150063,64,13520,1,49,333,Tesla C2050,122,18,4,20,1,3,6008,158112,9216,3072,4,12,1,128,6,0.714844,0.150134,1000,46080,96,1,
4,1,294912,225.813,289.554,20480,5,2,5,0,8,0.152975,64,17680,1,49,230,Tesla C2050,122,26,4,20,1,3,6008,228384,12288,4096,4,12,1,128,8,0.774414,0.153047,1000,61440,96,1,
4,1,46080,127.678,340.475,2560,5,2,5,0,8,0.270615,64,2448,1,250,750,Tesla C2050,24,8,4,20,1,3,6010,17280,2048,512,5,12,1,32,4,0.375,0.270681,1000,10240,96,1,
4,1,69120,170.275,340.55,3840,5,2,5,0,8,0.202893,64,3536,1,250,375,Tesla C2050,24,16,4,20,1,3,6010,34560,3072,768,5,12,1,32,6,0.5,0.202966,1000,15360,96,1,
4,1,92160,191.218,339.944,5120,5,2,5,0,8,0.180666,64,4624,1,250,250,Tesla C2050,24,24,4,20,1,3,6010,51840,4096,1024,5,12,1,32,8,0.5625,0.180736,1000,20480,96,1,
4,1,115200,202.348,336.347,6400,5,2,5,0,8,0.170723,64,5712,1,250,187,Tesla C2050,24,32,4,20,1,3,6010,69120,5120,1280,5,12,1,32,10,0.6,0.170795,1000,25600,96,1,
4,1,138240,210.13,336.207,7680,5,2,5,0,8,0.164398,64,6800,1,250,150,Tesla C2050,24,40,4,20,1,3,6010,86400,6144,1536,5,12,1,32,12,0.625,0.16447,1000,30720,96,1,
4,1,92160,148.953,340.011,5120,5,2,5,0,8,0.231945,64,4752,1,107,750,Tesla C2050,56,8,4,20,1,3,6010,40320,4096,1024,5,12,1,64,4,0.4375,0.232019,1000,20480,96,1,
4,1,138240,196.4,336.238,7680,5,2,5,0,8,0.175896,64,6864,1,107,375,Tesla C2050,56,16,4,20,1,3,6010,80640,6144,1536,5,12,1,64,6,0.583333,0.175967,1000,30720,96,1,
4,1,184320,216.68,329.739,10240,5,2,5,0,8,0.15943,64,8976,1,107,250,Tesla C2050,56,24,4,20,1,3,6010,120960,8192,2048,5,12,1,64,8,0.65625,0.159498,1000,40960,96,1,
4,1,230400,218.118,310.352,12800,5,2,5,0,8,0.15838,64,11088,1,107,187,Tesla C2050,56,32,4,20,1,3,6010,161280,10240,2560,5,12,1,64,10,0.7,0.158446,1000,51200,96,1,
4,1,276480,227.292,311.299,15360,5,2,5,0,8,0.151982,64,13200,1,107,150,Tesla C2050,56,40,4,20,1,3,6010,201600,12288,3072,5,12,1,64,12,0.729167,0.152051,1000,61440,96,1,
4,1,138240,154.557,336.317,7680,5,2,5,0,8,0.223539,64,7056,1,68,750,Tesla C2050,88,8,4,20,1,3,6010,63360,6144,1536,5,12,1,96,4,0.458333,0.223606,1000,30720,96,1,
4,1,207360,190.121,310.277,11520,5,2,5,0,8,0.181708,64,10192,1,68,375,Tesla C2050,88,16,4,20,1,3,6010,126720,9216,2304,5,12,1,96,6,0.611111,0.181779,1000,46080,96,1,
4,1,276480,214.377,310.99,15360,5,2,5,0,8,0.161143,64,13328,1,68,250,Tesla C2050,88,24,4,20,1,3,6010,190080,12288,3072,5,12,1,96,8,0.6875,0.161211,1000,61440,96,1,
4,1,345600,207.027,280.806,19200,5,2,5,0,8,0.166867,64,16464,1,68,187,Tesla C2050,88,32,4,20,1,3,6010,253440,15360,3840,5,12,1,96,10,0.733333,0.166935,1000,76800,96,1,
4,1,184320,154.631,329.879,10240,5,2,5,0,8,0.223434,64,9360,1,50,750,Tesla C2050,120,8,4,20,1,3,6010,86400,8192,2048,5,12,1,128,4,0.46875,0.2235,1000,40960,96,1,
4,1,276480,193.742,309.988,15360,5,2,5,0,8,0.178311,64,13520,1,50,375,Tesla C2050,120,16,4,20,1,3,6010,172800,12288,3072,5,12,1,128,6,0.625,0.178381,1000,61440,96,1,
4,1,368640,197.15,280.391,20480,5,2,5,0,8,0.175234,64,17680,1,50,250,Tesla C2050,120,24,4,20,1,3,6010,259200,16384,4096,5,12,1,128,8,0.703125,0.175298,1000,81920,96,1,
4,1,55296,86.7483,335.581,2560,5,2,5,0,8,0.398328,64,2448,1,272,1000,Tesla C2050,22,6,4,20,1,3,6012,14256,2560,512,6,12,1,32,4,0.257812,0.398394,1000,12800,96,1,
4,1,82944,135.139,335.624,3840,5,2,5,0,8,0.255666,64,3536,1,272,428,Tesla C2050,22,14,4,20,1,3,6012,33264,3840,768,6,12,1,32,6,0.401042,0.255736,1000,19200,96,1,
4,1,110592,158.112,334.518,5120,5,2,5,0,8,0.217343,64,4624,1,272,272,Tesla C2050,22,22,4,20,1,3,5996,52272,5120,1024,6,12,1,32,8,0.472656,0.217415,1000,25600,96,1,
4,1,138240,171.023,330.796,6400,5,2,5,0,8,0.20201,64,5712,1,272,200,Tesla C2050,22,30,4,20,1,3,6012,71280,6400,1280,6,12,1,32,10,0.515625,0.202078,1000,32000,96,1,
4,1,165888,181.509,330.716,7680,5,2,5,0,8,0.190332,64,6800,1,272,157,Tesla C2050,22,38,4,20,1,3,6012,90288,7680,1536,6,12,1,32,12,0.544271,0.190404,1000,38400,96,1,
4,1,110592,105.98,334.616,5120,5,2,5,0,8,0.326033,64,4752,1,111,1000,Tesla C2050,54,6,4,20,1,3,6012,34992,5120,1024,6,12,1,64,4,0.316406,0.326098,1000,25600,96,1,
4,1,165888,163.196,330.799,7680,5,2,5,0,8,0.211701,64,6864,1,111,428,Tesla C2050,54,14,4,20,1,3,6012,81648,7680,1536,6,12,1,64,6,0.492188,0.21177,1000,38400,96,1,
4,1,221184,188.452,323.683,10240,5,2,5,0,8,0.183318,64,8976,1,111,272,Tesla C2050,54,22,4,20,1,3,6012,128304,10240,2048,6,12,1,64,8,0.580078,0.183389,1000,51200,96,1,
4,1,276480,195.035,307.895,12800,5,2,5,0,8,0.177133,64,11088,1,111,200,Tesla C2050,54,30,4,20,1,3,6012,174960,12800,2560,6,12,1,64,10,0.632812,0.177199,1000,64000,96,1,
4,1,331776,206.405,306.946,15360,5,2,5,0,8,0.16737,64,13200,1,111,157,Tesla C2050,54,38,4,20,1,3,6012,221616,15360,3072,6,12,1,64,12,0.667969,0.167438,1000,76800,96,1,
4,1,165888,112.393,330.884,7680,5,2,5,0,8,0.30743,64,7056,1,69,1000,Tesla C2050,86,6,4,20,1,3,6012,55728,7680,1536,6,12,1,96,4,0.335938,0.307493,1000,38400,96,1,
4,1,248832,162.986,308.051,11520,5,2,5,0,8,0.211975,64,10192,1,69,428,Tesla C2050,86,14,4,20,1,3,6012,130032,11520,2304,6,12,1,96,6,0.522569,0.212043,1000,57600,96,1,
4,1,331776,191.58,306.822,15360,5,2,5,0,8,0.180328,64,13328,1,69,272,Tesla C2050,86,22,4,20,1,3,6012,204336,15360,3072,6,12,1,96,8,0.615885,0.180395,1000,76800,96,1,
4,1,414720,188.675,277.73,19200,5,2,5,0,8,0.18311,64,16464,1,69,200,Tesla C2050,86,30,4,20,1,3,6012,278640,19200,3840,6,12,1,96,10,0.671875,0.183172,1000,96000,96,1,
4,1,221184,113.833,323.792,10240,5,2,5,0,8,0.303531,64,9360,1,50,1000,Tesla C2050,118,6,4,20,1,3,6012,76464,10240,2048,6,12,1,128,4,0.345703,0.303602,1000,51200,96,1,
4,1,331776,167.942,306.685,15360,5,2,5,0,8,0.20572,64,13520,1,50,428,Tesla C2050,118,14,4,20,1,3,6012,178416,15360,3072,6,12,1,128,6,0.53776,0.205785,1000,76800,96,1,
4,1,442368,177.656,274.901,20480,5,2,5,0,8,0.194464,64,17680,1,50,272,Tesla C2050,118,22,4,20,1,3,6012,280368,20480,4096,6,12,1,128,8,0.633789,0.194533,1000,102400,96,1,
4,1,64512,52.0461,333.095,2560,5,2,5,0,8,0.66397,64,2448,1,300,1500,Tesla C2050,20,4,4,20,1,3,6014,10080,3072,512,7,12,1,32,4,0.15625,0.664027,1000,15360,96,1,
4,1,96768,104.111,333.157,3840,5,2,5,0,8,0.331887,64,3536,1,300,500,Tesla C2050,20,12,4,20,1,3,6014,30240,4608,768,7,12,1,32,6,0.3125,0.331952,1000,23040,96,1,
4,1,129024,129.737,332.128,5120,5,2,5,0,8,0.266317,64,4624,1,300,300,Tesla C2050,20,20,4,20,1,3,6014,50400,6144,1024,7,12,1,32,8,0.390625,0.266384,1000,30720,96,1,
4,1,161280,143.739,328.108,6400,5,2,5,0,8,0.240367,64,5712,1,300,214,Tesla C2050,20,28,4,20,1,3,6014,70560,7680,1280,7,12,1,32,10,0.4375,0.240436,1000,38400,96,1,
4,1,193536,154.423,328.118,7680,5,2,5,0,8,0.22373,64,6800,1,300,166,Tesla C2050,20,36,4,20,1,3,6014,90720,9216,1536,7,12,1,32,12,0.46875,0.223801,1000,46080,96,1,
4,1,129024,67.7104,332.232,5120,5,2,5,0,8,0.510347,64,4752,1,115,1500,Tesla C2050,52,4,4,20,1,3,6014,26208,6144,1024,7,12,1,64,4,0.203125,0.510409,1000,30720,96,1,
4,1,193536,133.767,328.176,7680,5,2,5,0,8,0.258291,64,6864,1,115,500,Tesla C2050,52,12,4,20,1,3,6014,78624,9216,1536,7,12,1,64,6,0.40625,0.258359,1000,46080,96,1,
4,1,258048,163.057,320.027,10240,5,2,5,0,8,0.211884,64,8976,1,115,300,Tesla C2050,52,20,4,20,1,3,6014,131040,12288,2048,7,12,1,64,8,0.507812,0.21195,1000,61440,96,1,
