Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
129024,744687.453125,3,1,0,50.6817,103004.453125,1,2016,7,3,64,49152,129024,0.0753419,1024,1,3200,72,18,8,125342.156250,4,21,1,50.6817,146,8,16,0,288,1,2817720320,7,0,20,2,8,6,1,0.075413,1000,0,745745.937500,144,200,1,14,
258048,802443.015625,3,1,0,44.75,86030.031250,1,4032,7,3,64,49152,258048,0.0853438,1024,1,4800,36,18,8,141510.546875,4,21,1,44.75,146,8,11,0,576,1,2817720320,7,0,20,4,8,6,1,0.0854092,1000,0,803453.843750,144,200,1,14,
387072,847404.093750,3,1,0,43.0223,81164.656250,1,6048,7,3,64,49152,387072,0.0887799,1024,1,6400,24,18,8,146008.781250,4,21,1,43.0223,146,8,8,0,864,1,2817720320,7,0,20,6,8,6,1,0.0888391,1000,0,849004.656250,144,200,1,14,
516096,827330.781250,3,1,0,43.282,85640.625000,1,8064,7,3,64,49152,516096,0.0882442,1024,1,8000,18,18,8,145509.984375,4,21,1,43.282,146,8,7,0,1152,1,2817720320,7,0,20,8,8,6,1,0.088306,1000,0,828506.828125,144,200,1,14,
172032,2075413.000000,3,1,0,46.4614,215769.718750,1,2688,7,3,64,49152,172032,0.194927,1024,1,4160,96,24,8,324801.437500,4,21,1,46.4614,194,8,12,0,384,1,2817720320,7,0,20,2,8,8,1,0.194994,1000,0,2078472.531250,192,200,1,14,
344064,2125021.140625,3,1,0,45.1216,215739.812500,1,5376,7,3,64,49152,344064,0.200718,1024,1,6240,48,24,8,327857.296875,4,21,1,45.1216,194,8,8,0,768,1,2817720320,7,0,20,4,8,8,1,0.200784,1000,0,2127585.953125,192,200,1,14,
516096,2042269.640625,3,1,0,42.4415,205172.171875,1,8064,7,3,64,49152,516096,0.213401,1024,1,8320,32,24,8,340365.375000,4,21,1,42.4415,194,8,6,0,1152,1,2817720320,7,0,20,6,8,8,1,0.213463,1000,0,2038648.171875,192,200,1,14,
688128,2032992.765625,3,1,0,39.6605,183476.953125,1,10752,7,3,64,49152,688128,0.228362,1024,1,10400,24,24,8,357220.484375,4,21,1,39.6605,194,8,5,0,1536,1,2817720320,7,0,20,8,8,8,1,0.228431,1000,0,2034698.453125,192,200,1,14,
86016,1953378.218750,3,1,0,86.5069,202195.750000,1,1344,7,3,64,49152,86016,0.104656,1024,1,2304,96,12,32,127359.593750,4,21,1,86.5069,194,8,22,0,192,1,2817720320,7,0,20,2,16,2,1,0.104728,1000,0,1954350.734375,192,200,1,14,
172032,1907098.031250,3,1,0,84.5058,174939.656250,1,2688,7,3,64,49152,172032,0.107145,1024,1,3456,48,12,32,151959.140625,4,21,1,84.5058,194,8,15,0,384,1,2817720320,7,0,20,4,16,2,1,0.107208,1000,0,1908329.593750,192,200,1,14,
258048,1823471.437500,3,1,0,79.7944,160264.968750,1,4032,7,3,64,49152,258048,0.113466,1024,1,4608,32,12,32,167322.312500,4,21,1,79.7944,194,8,11,0,576,1,2817720320,7,0,20,6,16,2,1,0.113538,1000,0,1824661.125000,192,200,1,14,
344064,1782977.812500,3,1,0,79.2527,159335.953125,1,5376,7,3,64,49152,344064,0.114241,1024,1,5760,24,12,32,167183.812500,4,21,1,79.2527,194,8,9,0,768,1,2817720320,7,0,20,8,16,2,1,0.114314,1000,0,1783741.625000,192,200,1,14,
172032,1877119.640625,3,1,0,79.1926,153788.468750,1,2688,7,3,64,49152,172032,0.114325,1024,1,4032,96,12,16,171231.687500,4,21,1,79.1926,194,8,13,0,384,1,2817720320,7,0,20,2,16,4,1,0.114401,1000,0,1880389.546875,192,200,1,14,
344064,1930823.953125,3,1,0,78.043,156650.156250,1,5376,7,3,64,49152,344064,0.116015,1024,1,6048,48,12,16,171695.625000,4,21,1,78.043,194,8,9,0,768,1,2817720320,7,0,20,4,16,4,1,0.116086,1000,0,1932376.187500,192,200,1,14,
516096,1835460.000000,3,1,0,84.0066,175988.656250,1,8064,7,3,64,49152,516096,0.10778,1024,1,8064,32,12,16,159556.140625,4,21,1,84.0066,194,8,7,0,1152,1,2817720320,7,0,20,6,16,4,1,0.107845,1000,0,1836429.843750,192,200,1,14,
688128,1776846.828125,3,1,0,90.5843,185967.546875,1,10752,7,3,64,49152,688128,0.0999426,1024,1,10080,24,12,16,141276.593750,4,21,1,90.5843,194,8,5,0,1536,1,2817720320,7,0,20,8,16,4,1,0.100014,1000,0,1776765.390625,192,200,1,14,
258048,676295.687500,3,1,0,75.2094,58027.953125,1,4032,7,3,64,49152,258048,0.0507529,1024,1,5760,72,9,8,79494.468750,4,21,1,75.2094,146,8,9,0,576,1,2817720320,7,0,20,2,16,6,1,0.0508189,1000,0,677931.718750,144,200,1,14,
516096,742957.218750,3,1,0,85.7385,71541.453125,1,8064,7,3,64,49152,516096,0.0445141,1024,1,8640,36,9,8,66539.593750,4,21,1,85.7385,146,8,6,0,1152,1,2817720320,7,0,20,4,16,6,1,0.0445781,1000,0,743148.437500,144,200,1,14,
774144,774933.562500,3,1,0,82.6411,70111.656250,1,12096,7,3,64,49152,774144,0.0461859,1024,1,11520,24,9,8,68035.593750,4,21,1,82.6411,146,8,5,0,1728,1,2817720320,7,0,20,6,16,6,1,0.0462489,1000,0,775206.000000,144,200,1,14,
1032192,761789.859375,3,1,0,64.5748,61418.140625,1,16128,7,3,64,49152,1032192,0.0591241,1024,1,14400,18,9,8,76007.265625,4,21,1,64.5748,146,8,4,0,2304,1,2817720320,7,0,20,8,16,6,1,0.0591881,1000,0,761876.359375,144,200,1,14,
344064,1867009.328125,3,1,0,75.8051,142283.468750,1,5376,7,3,64,49152,344064,0.119443,1024,1,7488,96,12,8,184014.796875,4,21,1,75.8051,194,8,7,0,768,1,2817720320,7,0,20,2,16,8,1,0.119513,1000,0,1869890.046875,192,200,1,14,
688128,1916776.625000,3,1,0,86.1711,173387.765625,1,10752,7,3,64,49152,688128,0.105066,1024,1,11232,48,12,8,153173.750000,4,21,1,86.1711,194,8,5,0,1536,1,2817720320,7,0,20,4,16,8,1,0.105136,1000,0,1917903.937500,192,200,1,14,
1032192,1851665.531250,3,1,0,65.8648,149007.843750,1,16128,7,3,64,49152,1032192,0.137477,1024,1,14976,32,12,8,177686.781250,4,21,1,65.8648,194,8,4,0,2304,1,2817720320,7,0,20,6,16,8,1,0.13755,1000,0,1853749.562500,192,200,1,14,
1376256,1832009.390625,3,1,0,62.2403,128580.859375,1,21504,7,3,64,49152,1376256,0.145494,1024,1,18720,24,12,8,197290.500000,4,21,1,62.2403,194,8,3,0,3072,1,2817720320,7,0,20,8,16,8,1,0.14556,1000,0,1834439.453125,192,200,1,14,
129024,1873376.781250,3,1,0,93.4,214236.375000,1,2016,7,3,64,49152,129024,0.096928,1024,1,3328,96,8,32,112980.843750,4,21,1,93.4,194,8,15,0,288,1,2817720320,7,0,20,2,24,2,1,0.0969989,1000,0,1874469.218750,192,200,1,14,
258048,1863857.125000,3,1,0,90.6232,195335.734375,1,4032,7,3,64,49152,258048,0.0998994,1024,1,4992,48,8,32,135194.671875,4,21,1,90.6232,194,8,10,0,576,1,2817720320,7,0,20,4,24,2,1,0.0999711,1000,0,1863257.109375,192,200,1,14,
387072,1752874.656250,3,1,0,102.891,180964.843750,1,6048,7,3,64,49152,387072,0.08798,1024,1,6656,32,8,32,114567.859375,4,21,1,102.891,194,8,8,0,864,1,2817720320,7,0,20,6,24,2,1,0.0880511,1000,0,1754369.609375,192,200,1,14,
516096,1696077.609375,3,1,0,103.179,241382.093750,1,8064,7,3,64,49152,516096,0.0877354,1024,1,8320,24,8,32,86568.375000,4,21,1,103.179,194,8,6,0,1152,1,2817720320,7,0,20,8,24,2,1,0.087806,1000,0,1696351.359375,192,200,1,14,
258048,1802493.093750,3,1,0,88.3337,177810.859375,1,4032,7,3,64,49152,258048,0.102491,1024,1,5824,96,8,16,149831.250000,4,21,1,88.3337,194,8,9,0,576,1,2817720320,7,0,20,2,24,4,1,0.102562,1000,0,1804736.125000,192,200,1,14,
516096,1845027.453125,3,1,0,102.308,234976.765625,1,8064,7,3,64,49152,516096,0.088481,1024,1,8736,48,8,16,93324.593750,4,21,1,102.308,194,8,6,0,1152,1,2817720320,7,0,20,4,24,4,1,0.088553,1000,0,1845064.421875,192,200,1,14,
774144,1772058.359375,3,1,0,98.1463,223402.640625,1,12096,7,3,64,49152,774144,0.0922366,1024,1,11648,32,8,16,104452.546875,4,21,1,98.1463,194,8,5,0,1728,1,2817720320,7,0,20,6,24,4,1,0.092308,1000,0,1772081.031250,192,200,1,14,
1032192,1757131.031250,3,1,0,76.1357,192715.890625,1,16128,7,3,64,49152,1032192,0.118923,1024,1,14560,24,8,16,134535.781250,4,21,1,76.1357,194,8,4,0,2304,1,2817720320,7,0,20,8,24,4,1,0.118994,1000,0,1757246.859375,192,200,1,14,
387072,649697.296875,3,1,0,99.5954,83846.593750,1,6048,7,3,64,49152,387072,0.0383115,1024,1,8320,72,6,8,54235.875000,4,21,1,99.5954,146,8,6,0,864,1,2817720320,7,0,20,2,24,6,1,0.0383759,1000,0,649845.390625,144,200,1,14,
774144,720355.546875,3,1,0,95.031,86809.968750,1,12096,7,3,64,49152,774144,0.0401565,1024,1,12480,36,6,8,51260.109375,4,21,1,95.031,146,8,4,0,1728,1,2817720320,7,0,20,4,24,6,1,0.0402191,1000,0,720411.906250,144,200,1,14,
1161216,765985.843750,3,1,0,71.7622,72966.906250,1,18144,7,3,64,49152,1161216,0.0531948,1024,1,16640,24,6,8,64930.500000,4,21,1,71.7622,146,8,3,0,2592,1,2817720320,7,0,20,6,24,6,1,0.0532601,1000,0,766099.515625,144,200,1,14,
516096,1835459.359375,3,1,0,97.1852,198830.843750,1,8064,7,3,64,49152,516096,0.0931476,1024,1,10816,96,8,8,129575.531250,4,21,1,97.1852,194,8,5,0,1152,1,2817720320,7,0,20,2,24,8,1,0.0932209,1000,0,1836642.531250,192,200,1,14,
1032192,1899365.843750,3,1,0,74.6558,187204.843750,1,16128,7,3,64,49152,1032192,0.121288,1024,1,16224,48,8,8,140584.015625,4,21,1,74.6558,194,8,4,0,2304,1,2817720320,7,0,20,4,24,8,1,0.121353,1000,0,1900865.343750,192,200,1,14,
172032,1705403.656250,3,1,0,107.718,112407.843750,1,2688,7,3,64,49152,172032,0.0840346,1024,1,4352,96,6,32,104878.515625,4,21,1,107.718,194,8,12,0,384,1,2817720320,7,0,20,2,32,2,1,0.084106,1000,0,1706636.906250,192,200,1,14,
344064,1748922.593750,3,1,0,112.498,115025.328125,1,5376,7,3,64,49152,344064,0.0804625,1024,1,6528,48,6,32,96533.671875,4,21,1,112.498,194,8,8,0,768,1,2817720320,7,0,20,4,32,2,1,0.0805318,1000,0,1748538.406250,192,200,1,14,
516096,1645517.140625,3,1,0,122.304,137669.468750,1,8064,7,3,64,49152,516096,0.0740032,1024,1,8704,32,6,32,82192.468750,4,21,1,122.304,194,8,6,0,1152,1,2817720320,7,0,20,6,32,2,1,0.074075,1000,0,1645720.046875,192,200,1,14,
688128,1598504.656250,3,1,0,121.331,148815.890625,1,10752,7,3,64,49152,688128,0.0745965,1024,1,10880,24,6,32,70606.000000,4,21,1,121.331,194,8,5,0,1536,1,2817720320,7,0,20,8,32,2,1,0.0746691,1000,0,1598500.828125,192,200,1,14,
344064,1691148.375000,3,1,0,110.62,105873.640625,1,5376,7,3,64,49152,344064,0.0818305,1024,1,7616,96,6,16,110870.921875,4,21,1,110.62,194,8,7,0,768,1,2817720320,7,0,20,2,32,4,1,0.0818989,1000,0,1686415.234375,192,200,1,14,
688128,1735391.515625,3,1,0,118.858,146005.171875,1,10752,7,3,64,49152,688128,0.0761525,1024,1,11424,48,6,16,73318.296875,4,21,1,118.858,194,8,5,0,1536,1,2817720320,7,0,20,4,32,4,1,0.0762229,1000,0,1735218.796875,192,200,1,14,
1032192,1685042.343750,3,1,0,95.7888,123804.359375,1,16128,7,3,64,49152,1032192,0.0945081,1024,1,15232,32,6,16,95203.062500,4,21,1,95.7888,194,8,4,0,2304,1,2817720320,7,0,20,6,32,4,1,0.0945799,1000,0,1685245.453125,192,200,1,14,
1376256,1636645.546875,3,1,0,92.837,107153.609375,1,21504,7,3,64,49152,1376256,0.0975199,1024,1,19040,24,6,16,111855.156250,4,21,1,92.837,194,8,3,0,3072,1,2817720320,7,0,20,8,32,4,1,0.0975871,1000,0,1636319.078125,192,200,1,14,
688128,1683231.796875,3,1,0,114.182,128838.359375,1,10752,7,3,64,49152,688128,0.0792719,1024,1,14144,96,6,8,89571.671875,4,21,1,114.182,194,8,4,0,1536,1,2817720320,7,0,20,2,32,8,1,0.079344,1000,0,1683763.546875,192,200,1,14,
1376256,1777367.750000,3,1,0,90.6905,103554.765625,1,21504,7,3,64,49152,1376256,0.0998261,1024,1,21216,48,6,8,115406.375000,4,21,1,90.6905,194,8,3,0,3072,1,2817720320,7,0,20,4,32,8,1,0.0998969,1000,0,1777532.156250,192,200,1,14,
86016,4409045.531250,3,1,0,126.317,1561449.000000,1,1344,7,3,64,49152,21504,0.286822,1024,2,1920,96,32,48,661524.468750,4,20,1,31.5793,196,8,26,192,192,2,2817720320,7,0,20,4,8,2,0.25,0.286887,1000,1344,4408949.875000,192,200,1,14,
129024,3156783.312500,3,1,0,126.43,1092500.750000,1,2016,7,3,64,49152,43008,0.214906,1024,2,2560,48,32,48,548386.093750,4,20,1,42.1432,196,8,20,288,288,2,2817720320,7,0,20,6,8,2,0.333333,0.214974,1000,2016,3168967.593750,192,200,1,14,
172032,2749217.687500,3,1,0,120.356,910699.781250,1,2688,7,3,64,49152,64512,0.200664,1024,2,3200,32,32,48,539640.218750,4,20,1,45.1335,196,8,16,384,384,2,2817720320,7,0,20,8,8,2,0.375,0.200731,1000,2688,2743830.218750,192,200,1,14,
172032,3765428.718750,3,1,0,122.149,965404.625000,1,2688,7,3,64,49152,53760,0.195498,1024,2,3360,90,30,18,473136.375000,4,20,1,38.1715,184,8,15,384,384,2,2817720320,7,0,20,4,8,4,0.3125,0.195564,1000,2688,3766526.687500,180,200,1,14,
258048,2634699.781250,3,1,0,118.735,677943.812500,1,4032,7,3,64,49152,107520,0.150825,1024,2,4480,45,30,18,417393.375000,4,20,1,49.4728,184,8,11,576,576,2,2817720320,7,0,20,6,8,4,0.416667,0.15089,1000,4032,2640326.875000,180,200,1,14,
344064,2336987.031250,3,1,0,97.9346,623076.093750,1,5376,7,3,64,49152,161280,0.162543,1024,2,5600,30,30,18,335035.812500,4,20,1,45.9069,184,8,9,768,768,2,2817720320,7,0,20,8,8,4,0.46875,0.162611,1000,5376,2339045.843750,180,200,1,14,
258048,4467922.718750,3,1,0,117.096,1076842.500000,1,4032,7,3,64,49152,86016,0.232041,1024,2,4800,96,32,12,559607.968750,4,20,1,39.0319,196,8,11,576,576,2,2817720320,7,0,20,4,8,6,0.333333,0.23211,1000,4032,4469091.468750,192,200,1,14,
387072,3175263.593750,3,1,0,96.1615,545948.593750,1,6048,7,3,64,49152,172032,0.211909,1024,2,6400,48,32,12,664689.593750,4,20,1,42.7384,196,8,8,864,864,2,2817720320,7,0,20,6,8,6,0.444444,0.21198,1000,6048,3177560.875000,192,200,1,14,
516096,2771590.062500,3,1,0,92.0855,524651.812500,1,8064,7,3,64,49152,258048,0.196697,1024,2,8000,32,32,12,559316.250000,4,20,1,46.0427,196,8,7,1152,1152,2,2817720320,7,0,20,8,8,6,0.5,0.196767,1000,8064,2772535.250000,192,200,1,14,
344064,4873287.062500,3,1,0,105.841,961075.781250,1,5376,7,3,64,49152,118272,0.27303,1024,2,6240,99,33,9,771262.687500,4,20,1,36.3829,202,8,8,768,768,2,2817720320,7,0,20,4,8,8,0.34375,0.273092,1000,5376,4876397.500000,198,200,1,14,
516096,1002550.968750,3,1,0,85.1148,140135.468750,1,8064,7,3,64,49152,236544,0.0754118,1024,2,8320,33,22,6,242099.281250,4,20,1,39.0109,136,8,6,1152,1152,2,2817720320,7,0,20,6,8,8,0.458333,0.075465,1000,8064,1003606.781250,132,200,1,14,
688128,3092057.250000,3,1,0,75.8727,423514.906250,1,10752,7,3,64,49152,354816,0.253905,1024,2,10400,33,33,9,727009.406250,4,20,1,39.1219,202,8,5,1536,1536,2,2817720320,7,0,20,8,8,8,0.515625,0.253972,1000,10752,3095032.625000,198,200,1,14,
344064,1656233.062500,3,1,0,149.69,367173.562500,1,5376,7,3,64,49152,150528,0.0926074,1024,2,5760,28,12,42,135562.531250,4,20,1,65.4894,172,8,9,768,768,2,2817720320,7,0,20,8,16,2,0.4375,0.0926759,1000,5376,1656032.562500,168,200,1,14,
344064,1091539.468750,3,1,0,148.78,246200.531250,1,5376,7,3,64,49152,125440,0.0646909,1024,2,6048,70,10,14,99867.968750,4,20,1,54.2426,144,8,9,768,768,2,2817720320,7,0,20,4,16,4,0.364583,0.0647521,1000,5376,1093023.312500,140,200,1,14,
516096,341351.000000,3,1,0,147.278,111181.625000,1,8064,7,3,64,49152,200704,0.0313444,1024,2,8640,56,8,7,55966.468750,4,20,1,57.2749,116,8,6,1152,1152,2,2817720320,7,0,20,4,16,6,0.388889,0.0313978,1000,8064,341549.656250,112,200,1,14,
688128,1886211.812500,3,1,0,143.53,245868.281250,1,10752,7,3,64,49152,275968,0.081153,1024,2,11232,77,11,7,175689.531250,4,20,1,57.5614,158,8,5,1536,1536,2,2817720320,7,0,20,4,16,8,0.401042,0.0812159,1000,10752,1887778.468750,154,200,1,14,
774144,2932934.375000,3,1,0,158.885,438575.500000,1,12096,7,3,64,49152,315392,0.107739,1024,2,12480,88,8,11,181695.750000,4,20,1,64.7311,180,8,4,1728,1728,2,2817720320,7,0,20,4,24,6,0.407407,0.107804,1000,12096,2931264.031250,176,200,1,14,
1032192,4252013.500000,3,1,0,147.525,478759.968750,1,16128,7,3,64,49152,433664,0.160238,1024,2,16224,99,9,9,376603.343750,4,20,1,61.981,202,8,4,2304,2304,2,2817720320,7,0,20,4,24,8,0.420139,0.160305,1000,16128,4254599.125000,198,200,1,14,
129024,7433176.454545,3,1,0,164.433,7567235.636364,1,2016,7,3,64,49152,7168,1.12091,1024,3,2560,100,50,100,2673535.818182,4,20,1,9.13514,206,8,20,576,288,3,2817720320,7,0,20,6,8,2,0.0555556,1.12095,1000,4032,7440268.136364,200,200,1,14,
172032,4872732.181818,3,1,0,157.752,5361628.000000,1,2688,7,3,64,49152,14336,0.778895,1024,3,3200,50,50,100,2036253.909091,4,20,1,13.146,206,8,16,768,384,3,2817720320,7,0,20,8,8,2,0.0833333,0.778943,1000,5376,4880070.090909,200,200,1,14,
258048,7551169.363636,3,1,0,170.414,3764713.409091,1,4032,7,3,64,49152,28672,0.540743,1024,3,4480,100,50,25,1785149.545455,4,20,1,18.9349,206,8,11,1152,576,3,2817720320,7,0,20,6,8,4,0.111111,0.5408,1000,8064,7554929.227273,200,200,1,14,
344064,4898873.363636,3,1,0,116.634,2520755.727273,1,5376,7,3,64,49152,57344,0.526722,1024,3,5600,50,50,25,1178641.545455,4,20,1,19.4391,206,8,9,1536,768,3,2817720320,7,0,20,8,8,4,0.166667,0.526774,1000,10752,4901223.863636,200,200,1,14,
387072,7109573.772727,3,1,0,146.649,2588339.545455,1,6048,7,3,64,49152,50176,0.506927,1024,3,6400,98,49,14,1882168.227273,4,20,1,19.01,202,8,8,1728,864,3,2817720320,7,0,20,6,8,6,0.12963,0.506986,1000,12096,7112733.545455,196,200,1,14,
516096,4702026.636364,3,1,0,110.737,1446097.681818,1,8064,7,3,64,49152,100352,0.447546,1024,3,8000,49,49,14,1535111.909091,4,20,1,21.5321,202,8,7,2304,1152,3,2817720320,7,0,20,8,8,6,0.194444,0.447601,1000,16128,4706719.954545,196,200,1,14,
516096,7510713.863636,3,1,0,133.047,2022149.454545,1,8064,7,3,64,49152,71680,0.554097,1024,3,8320,100,50,10,2393060.863636,4,20,1,18.4787,206,8,6,2304,1152,3,2817720320,7,0,20,6,8,8,0.138889,0.554152,1000,16128,7515462.818182,200,200,1,14,
688128,5075487.227273,3,1,0,94.4915,1191793.954545,1,10752,7,3,64,49152,143360,0.520121,1024,3,10400,50,50,10,1763651.136364,4,20,1,19.6857,206,8,5,3072,1536,3,2817720320,7,0,20,8,8,8,0.208333,0.520174,1000,21504,5080346.727273,200,200,1,14,
344064,3881943.272727,3,1,0,181.457,1914017.136364,1,5376,7,3,64,49152,43008,0.399363,1024,3,5760,48,16,96,709619.136364,4,20,1,22.6822,198,8,9,1536,768,3,2817720320,7,0,20,8,16,2,0.125,0.399419,1000,10752,3886377.636364,192,200,1,14,
688128,3926921.136364,3,1,0,161.349,724134.227273,1,10752,7,3,64,49152,172032,0.224538,1024,3,10080,48,16,24,585263.409091,4,20,1,40.3372,198,8,5,3072,1536,3,2817720320,7,0,20,8,16,4,0.25,0.224599,1000,21504,3929756.090909,192,200,1,14,
1032192,2570950.090909,3,1,0,153.209,367284.772727,1,16128,7,3,64,49152,301056,0.135756,1024,3,14400,42,14,12,385327.454545,4,20,1,44.686,174,8,4,4608,2304,3,2817720320,7,0,20,8,16,6,0.291667,0.135821,1000,32256,2571306.409091,168,200,1,14,
1376256,3283773.727273,3,1,0,121.061,330749.363636,1,21504,7,3,64,49152,430080,0.19726,1024,3,18720,45,15,9,532305.000000,4,20,1,37.8316,186,8,3,6144,3072,3,2817720320,7,0,20,8,16,8,0.3125,0.197321,1000,43008,3286987.863636,180,200,1,14,
1032192,4348753.000000,3,1,0,161.742,810973.590909,1,16128,7,3,64,49152,286720,0.227856,1024,3,14560,50,10,25,523311.454545,4,20,1,44.9283,206,8,4,4608,2304,3,2817720320,7,0,20,8,24,4,0.277778,0.227919,1000,32256,4349738.863636,200,200,1,14,
344064,9953415.125000,3,1,0,127.891,13225834.312500,1,5376,7,3,64,49152,10752,2.48607,1024,4,5600,99,99,33,5919054.562500,4,21,1,3.99659,206,8,9,2304,768,4,2817720320,7,0,20,8,8,4,0.03125,2.48609,1000,16128,9983694.812500,198,200,1,14,
516096,9159335.187500,3,1,0,130.462,6998181.000000,1,8064,7,3,64,49152,21504,1.66659,1024,4,8000,96,96,16,6091321.937500,4,21,1,5.43591,200,8,7,3456,1152,4,2817720320,7,0,20,8,8,6,0.0416667,1.66664,1000,24192,9179621.000000,192,200,1,14,
688128,10191339.375000,3,1,0,103.478,5137010.750000,1,10752,7,3,64,49152,32256,2.04837,1024,4,10400,99,99,11,7619527.500000,4,21,1,4.85055,206,8,5,4608,1536,4,2817720320,7,0,20,8,8,8,0.046875,2.0484,1000,32256,10218473.375000,198,200,1,14,
688128,6559890.187500,3,1,0,176.264,2004212.187500,1,10752,7,3,64,49152,53760,0.542036,1024,4,10080,90,18,30,1452553.812500,4,21,1,13.7707,188,8,5,4608,1536,4,2817720320,7,0,20,8,16,4,0.078125,0.542092,1000,32256,6563127.812500,180,200,1,14,
1032192,6622260.875000,3,1,0,141.012,1188857.375000,1,16128,7,3,64,49152,107520,0.508157,1024,4,14400,90,18,15,1395231.625000,4,21,1,14.6887,188,8,4,6912,2304,4,2817720320,7,0,20,8,16,6,0.104167,0.50821,1000,48384,6626931.437500,180,200,1,14,
1376256,6695874.687500,3,1,0,139.605,873893.000000,1,21504,7,3,64,49152,161280,0.456239,1024,4,18720,90,18,10,1434733.812500,4,21,1,16.36,188,8,3,9216,3072,4,2817720320,7,0,20,8,16,8,0.117188,0.456293,1000,64512,6701853.437500,180,200,1,14,
1032192,8839575.812500,3,1,0,148.95,2225991.312500,1,16128,7,3,64,49152,96768,0.711479,1024,4,14560,99,11,33,1610690.437500,4,21,1,13.9641,206,8,4,6912,2304,4,2817720320,7,0,20,8,24,4,0.09375,0.711529,1000,48384,8848726.625000,198,200,1,14,
57344,2600797.984375,4,1,0,52.5322,360858.703125,1,896,7,3,64,49152,57344,0.19486,1024,1,1600,100,25,25,257310.312500,4,20,1,52.5322,202,8,31,0,128,1,2817720320,7,0,20,2,8,2,1,0.194928,1000,0,2602379.218750,200,200,1,14,
114688,2360428.093750,4,1,0,51.6821,289046.656250,1,1792,7,3,64,49152,114688,0.198071,1024,1,2400,50,25,25,323821.890625,4,20,1,51.6821,202,8,21,0,256,1,2817720320,7,0,20,4,8,2,1,0.198134,1000,0,2362690.921875,200,200,1,14,
172032,1985980.812500,4,1,0,46.3706,214926.984375,1,2688,7,3,64,49152,172032,0.195313,1024,1,3200,32,24,24,325909.406250,4,20,1,46.3706,194,8,16,0,384,1,2817720320,7,0,20,6,8,2,1,0.195376,1000,0,1987210.437500,192,200,1,14,
229376,2194886.421875,4,1,0,42.7523,204873.437500,1,3584,7,3,64,49152,229376,0.239456,1024,1,4000,25,25,25,403816.687500,4,20,1,42.7523,202,8,13,0,512,1,2817720320,7,0,20,8,8,2,1,0.239519,1000,0,2196458.890625,200,200,1,14,
114688,2110278.046875,4,1,0,51.7315,256791.156250,1,1792,7,3,64,49152,114688,0.175061,1024,1,2880,96,24,12,283805.812500,4,20,1,51.7315,194,8,18,0,256,1,2817720320,7,0,20,2,8,4,1,0.175129,1000,0,2113197.765625,192,200,1,14,
229376,2098690.828125,4,1,0,42.5366,183697.406250,1,3584,7,3,64,49152,229376,0.212905,1024,1,4320,48,24,12,359249.343750,4,20,1,42.5366,194,8,12,0,512,1,2817720320,7,0,20,4,8,4,1,0.212986,1000,0,2100906.796875,192,200,1,14,
344064,2111862.281250,4,1,0,41.0372,175334.906250,1,5376,7,3,64,49152,344064,0.220704,1024,1,5760,32,24,12,363314.984375,4,20,1,41.0372,194,8,9,0,768,1,2817720320,7,0,20,6,8,4,1,0.220768,1000,0,2113168.734375,192,200,1,14,
458752,2109637.156250,4,1,0,39.4224,155630.812500,1,7168,7,3,64,49152,458752,0.229748,1024,1,7200,24,24,12,383139.156250,4,20,1,39.4224,194,8,7,0,1024,1,2817720320,7,0,20,8,8,4,1,0.229811,1000,0,2107415.984375,192,200,1,14,
172032,2052647.218750,4,1,0,43.6063,191721.875000,1,2688,7,3,64,49152,172032,0.20769,1024,1,4160,96,24,8,348117.234375,4,20,1,43.6063,194,8,12,0,384,1,2817720320,7,0,20,2,8,6,1,0.207761,1000,0,2055214.593750,192,200,1,14,
344064,2244844.265625,4,1,0,38.8178,145489.218750,1,5376,7,3,64,49152,344064,0.233328,1024,1,6240,48,24,8,394768.718750,4,20,1,38.8178,194,8,8,0,768,1,2817720320,7,0,20,4,8,6,1,0.23339,1000,0,2245872.812500,192,200,1,14,
516096,2227769.562500,4,1,0,38.8823,160459.343750,1,8064,7,3,64,49152,516096,0.23294,1024,1,8320,32,24,8,380827.953125,4,20,1,38.8823,194,8,6,0,1152,1,2817720320,7,0,20,6,8,6,1,0.233003,1000,0,2243642.250000,192,200,1,14,
688128,2286126.859375,4,1,0,37.089,127259.937500,1,10752,7,3,64,49152,688128,0.244206,1024,1,10400,24,24,8,416490.625000,4,20,1,37.089,194,8,5,0,1536,1,2817720320,7,0,20,8,8,6,1,0.244269,1000,0,2304030.765625,192,200,1,14,
