Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,num_fp,shared_stores,
3,1,177408,311.169,1493.61,3456,13,2,13,0,18,0.310924,64,8160,1,300,1000,Tesla C2050,20,6,4,30,1,2,6014,36960,10368,1728,7,42,1,32,6,0.208333,0.310982,1000,20736,259,1,
3,1,236544,424.343,1357.9,4608,13,2,13,0,18,0.227979,64,10608,1,300,500,Tesla C2050,20,12,4,30,1,2,6014,73920,13824,2304,7,42,1,32,8,0.3125,0.228042,1000,27648,259,1,
3,1,295680,516.487,1375.92,5760,13,2,13,0,18,0.187299,64,13056,1,300,333,Tesla C2050,20,18,4,30,1,2,6014,110880,17280,2880,7,42,1,32,10,0.375,0.187358,1000,34560,259,1,
3,1,354816,545.411,1308.99,6912,13,2,13,0,18,0.177362,64,15504,1,300,250,Tesla C2050,20,24,4,30,1,2,6014,147840,20736,3456,7,42,1,32,12,0.416667,0.177422,1000,41472,259,1,
3,1,354816,357.792,1316.67,6912,13,2,13,0,18,0.270388,64,15840,1,115,1000,Tesla C2050,52,6,4,30,1,2,6014,96096,20736,3456,7,42,1,64,6,0.270833,0.270459,1000,41472,259,1,
3,1,473088,514.143,1261.36,9216,13,2,13,0,18,0.188149,64,20592,1,115,500,Tesla C2050,52,12,4,30,1,2,6014,192192,27648,4608,7,42,1,64,8,0.40625,0.188212,1000,55296,259,1,
3,1,591360,504.718,1030.84,11520,13,2,13,0,18,0.191668,64,25344,1,115,333,Tesla C2050,52,18,4,30,1,2,6014,288288,34560,5760,7,42,1,64,10,0.4875,0.191727,1000,69120,259,1,
3,1,709632,563.805,1037.4,13824,13,2,13,0,18,0.171569,64,30096,1,115,250,Tesla C2050,52,24,4,30,1,2,6014,384384,41472,6912,7,42,1,64,12,0.541667,0.171634,1000,82944,259,1,
3,1,532224,302.852,1032.12,10368,13,2,13,0,18,0.319453,64,23520,1,71,1000,Tesla C2050,84,6,4,30,1,2,6014,155232,31104,5184,7,42,1,96,6,0.291667,0.319522,1000,62208,259,1,
3,1,709632,457.234,1038.83,13824,13,2,13,0,18,0.211578,64,30576,1,71,500,Tesla C2050,84,12,4,30,1,2,6014,310464,41472,6912,7,42,1,96,8,0.4375,0.211638,1000,82944,259,1,
3,1,887040,550.782,1041.77,17280,13,2,13,0,18,0.175634,64,37632,1,71,333,Tesla C2050,84,18,4,30,1,2,6014,465696,51840,8640,7,42,1,96,10,0.525,0.175692,1000,103680,259,1,
3,1,709632,321.495,1049.36,13824,13,2,13,0,18,0.300929,64,31200,1,51,1000,Tesla C2050,116,6,4,30,1,2,6014,214368,41472,6912,7,42,1,128,6,0.302083,0.300994,1000,82944,259,1,
3,1,946176,479.971,1044.42,18432,13,2,13,0,18,0.201547,64,40560,1,51,500,Tesla C2050,116,12,4,30,1,2,6014,428736,55296,9216,7,42,1,128,8,0.453125,0.201612,1000,110592,259,1,
3,1,202752,234.593,1874.86,3456,13,2,13,0,18,0.412434,64,8160,1,333,1500,Tesla C2050,18,4,4,30,1,2,6016,25344,12096,1728,8,42,1,32,6,0.125,0.412494,1000,24192,259,1,
3,1,270336,401.382,1710.85,4608,13,2,13,0,18,0.241028,64,10608,1,333,600,Tesla C2050,18,10,4,30,1,2,6016,63360,16128,2304,8,42,1,32,8,0.234375,0.241087,1000,32256,259,1,
3,1,337920,515.708,1717.31,5760,13,2,13,0,18,0.187581,64,13056,1,333,375,Tesla C2050,18,16,4,30,1,2,6016,101376,20160,2880,8,42,1,32,10,0.3,0.187641,1000,40320,259,1,
3,1,405504,567.261,1644.17,6912,13,2,13,0,18,0.170528,64,15504,1,333,272,Tesla C2050,18,22,4,30,1,2,6016,139392,24192,3456,8,42,1,32,12,0.34375,0.170588,1000,48384,259,1,
3,1,405504,285.278,1643.2,6912,13,2,13,0,18,0.339139,64,15840,1,120,1500,Tesla C2050,50,4,4,30,1,2,6016,70400,24192,3456,8,42,1,64,6,0.173611,0.339206,1000,48384,259,1,
3,1,540672,525.91,1615.6,9216,13,2,13,0,18,0.183941,64,20592,1,120,600,Tesla C2050,50,10,4,30,1,2,6016,176000,32256,4608,8,42,1,64,8,0.325521,0.184001,1000,64512,259,1,
3,1,675840,537.881,1290.91,11520,13,2,13,0,18,0.179843,64,25344,1,120,375,Tesla C2050,50,16,4,30,1,2,6016,281600,40320,5760,8,42,1,64,10,0.416667,0.179906,1000,80640,259,1,
3,1,811008,623.421,1302.3,13824,13,2,13,0,18,0.155148,64,30096,1,120,272,Tesla C2050,50,22,4,30,1,2,6016,387200,48384,6912,8,42,1,64,12,0.477431,0.155221,1000,96768,259,1,
3,1,608256,245.681,1291.3,10368,13,2,13,0,18,0.393783,64,23520,1,73,1500,Tesla C2050,82,4,4,30,1,2,6016,115456,36288,5184,8,42,1,96,6,0.189815,0.393877,1000,72576,259,1,
3,1,811008,465.728,1305.53,13824,13,2,13,0,18,0.207713,64,30576,1,73,600,Tesla C2050,82,10,4,30,1,2,6016,288640,48384,6912,8,42,1,96,8,0.355903,0.207778,1000,96768,259,1,
3,1,1013760,595.235,1303.57,17280,13,2,13,0,18,0.162506,64,37632,1,73,375,Tesla C2050,82,16,4,30,1,2,6016,461824,60480,8640,8,42,1,96,10,0.455556,0.162571,1000,120960,259,1,
3,1,811008,262.285,1309.33,13824,13,2,13,0,18,0.368874,64,31200,1,52,1500,Tesla C2050,114,4,4,30,1,2,6016,160512,48384,6912,8,42,1,128,6,0.197917,0.368942,1000,96768,259,1,
3,1,1081344,492.267,1310.61,18432,13,2,13,0,18,0.196514,64,40560,1,52,600,Tesla C2050,114,10,4,30,1,2,6016,401280,64512,9216,8,42,1,128,8,0.371094,0.196576,1000,129024,259,1,
4,1,22528,237.804,237.169,3072,13,2,13,0,12,0.406868,64,7344,1,187,375,Tesla C2050,32,16,4,22,1,2,6002,22528,0,1536,1,42,1,32,4,1,0.406924,1000,0,177,1,
4,1,33792,235.326,234.698,4608,13,2,13,0,12,0.411153,64,10608,1,187,250,Tesla C2050,32,24,4,22,1,2,6002,33792,0,2304,1,42,1,32,6,1,0.411209,1000,0,177,1,
4,1,45056,228.979,228.979,6144,13,2,13,0,12,0.420259,64,13872,1,187,187,Tesla C2050,32,32,4,22,1,2,5986,45056,0,3072,1,42,1,32,8,1,0.420356,1000,0,177,1,
4,1,56320,228.736,228.126,7680,13,2,13,0,12,0.42299,64,17136,1,187,150,Tesla C2050,32,40,4,22,1,2,6002,56320,0,3840,1,42,1,32,10,1,0.423055,1000,0,177,1,
4,1,67584,229.054,228.443,9216,13,2,13,0,12,0.422409,64,20400,1,187,125,Tesla C2050,32,48,4,22,1,2,6002,67584,0,4608,1,42,1,32,12,1,0.422468,1000,0,177,1,
4,1,45056,231.439,229.587,6144,13,2,13,0,12,0.418059,64,14256,1,93,375,Tesla C2050,64,16,4,22,1,2,6002,45056,0,3072,1,42,1,64,4,1,0.418115,1000,0,177,1,
4,1,67584,226.324,224.513,9216,13,2,13,0,12,0.42751,64,20592,1,93,250,Tesla C2050,64,24,4,22,1,2,6002,67584,0,4608,1,42,1,64,6,1,0.427564,1000,0,177,1,
4,1,90112,216.608,215.449,12288,13,2,13,0,12,0.4443,64,26928,1,93,187,Tesla C2050,64,32,4,22,1,2,5986,90112,0,6144,1,42,1,64,8,1,0.444364,1000,0,177,1,
4,1,112640,209.699,208.021,15360,13,2,13,0,12,0.4614,64,33264,1,93,150,Tesla C2050,64,40,4,22,1,2,6002,112640,0,7680,1,42,1,64,10,1,0.461462,1000,0,177,1,
4,1,135168,175.288,173.886,18432,13,2,13,0,12,0.551992,64,39600,1,93,125,Tesla C2050,64,48,4,22,1,2,6002,135168,0,9216,1,42,1,64,12,1,0.55205,1000,0,177,1,
4,1,67584,226.567,224.755,9216,13,2,13,0,12,0.427046,64,21168,1,62,375,Tesla C2050,96,16,4,22,1,2,6002,67584,0,4608,1,42,1,96,4,1,0.427105,1000,0,177,1,
4,1,101376,212.205,210.508,13824,13,2,13,0,12,0.455949,64,30576,1,62,250,Tesla C2050,96,24,4,22,1,2,6002,101376,0,6912,1,42,1,96,6,1,0.456011,1000,0,177,1,
4,1,135168,175.046,174.11,18432,13,2,13,0,12,0.549814,64,39984,1,62,187,Tesla C2050,96,32,4,22,1,2,5986,135168,0,9216,1,42,1,96,8,1,0.54987,1000,0,177,1,
4,1,168960,173.282,171.896,23040,13,2,13,0,12,0.55835,64,49392,1,62,150,Tesla C2050,96,40,4,22,1,2,6002,168960,0,11520,1,42,1,96,10,1,0.558442,1000,0,177,1,
4,1,90112,221.684,217.546,12288,13,2,13,0,12,0.43645,64,28080,1,46,375,Tesla C2050,128,16,4,22,1,2,6002,90112,0,6144,1,42,1,128,4,1,0.436514,1000,0,177,1,
4,1,135168,178.483,175.152,18432,13,2,13,0,12,0.542112,64,40560,1,46,250,Tesla C2050,128,24,4,22,1,2,6002,135168,0,9216,1,42,1,128,6,1,0.542168,1000,0,177,1,
4,1,180224,178.118,175.26,24576,13,2,13,0,12,0.540316,64,53040,1,46,187,Tesla C2050,128,32,4,22,1,2,5986,180224,0,12288,1,42,1,128,8,1,0.540388,1000,0,177,1,
4,1,45056,401.239,488.477,3072,13,2,13,0,24,0.241099,64,7344,1,200,428,Tesla C2050,30,14,4,38,1,2,6004,36960,1536,1536,2,42,1,32,4,0.820312,0.241173,1000,3072,345,1,
4,1,67584,420.184,487.638,4608,13,2,13,0,24,0.230236,64,10608,1,200,272,Tesla C2050,30,22,4,38,1,2,6004,58080,2304,2304,2,42,1,32,6,0.859375,0.230299,1000,4608,345,1,
4,1,90112,383.437,436.266,6144,13,2,13,0,24,0.252306,64,13872,1,200,200,Tesla C2050,30,30,4,38,1,2,6004,79200,3072,3072,2,42,1,32,8,0.878906,0.25237,1000,6144,345,1,
4,1,112640,375.03,418.701,7680,13,2,13,0,24,0.257963,64,17136,1,200,157,Tesla C2050,30,38,4,38,1,2,6004,100320,3840,3840,2,42,1,32,10,0.890625,0.258027,1000,7680,345,1,
4,1,135168,383.305,425.213,9216,13,2,13,0,24,0.252391,64,20400,1,200,130,Tesla C2050,30,46,4,38,1,2,6004,121440,4608,4608,2,42,1,32,12,0.898438,0.252457,1000,9216,345,1,
4,1,90112,375.734,439.13,6144,13,2,13,0,24,0.257479,64,14256,1,96,428,Tesla C2050,62,14,4,38,1,2,6004,76384,3072,3072,2,42,1,64,4,0.847656,0.257544,1000,6144,345,1,
4,1,135168,386.466,430.567,9216,13,2,13,0,24,0.250332,64,20592,1,96,272,Tesla C2050,62,22,4,38,1,2,6004,120032,4608,4608,2,42,1,64,6,0.888021,0.250392,1000,9216,345,1,
4,1,180224,302.417,330.32,12288,13,2,13,0,24,0.319916,64,26928,1,96,200,Tesla C2050,62,30,4,38,1,2,6004,163680,6144,6144,2,42,1,64,8,0.908203,0.319982,1000,12288,345,1,
4,1,225280,309.157,331.35,15360,13,2,13,0,24,0.312943,64,33264,1,96,157,Tesla C2050,62,38,4,38,1,2,6004,207328,7680,7680,2,42,1,64,10,0.920312,0.313006,1000,15360,345,1,
4,1,270336,310.765,330.953,18432,13,2,13,0,24,0.311313,64,39600,1,96,130,Tesla C2050,62,46,4,38,1,2,6004,250976,9216,9216,2,42,1,64,12,0.928385,0.311386,1000,18432,345,1,
4,1,135168,376.886,433.593,9216,13,2,13,0,24,0.256692,64,21168,1,63,428,Tesla C2050,94,14,4,38,1,2,6004,115808,4608,4608,2,42,1,96,4,0.856771,0.256757,1000,9216,345,1,
4,1,202752,305.6,335.153,13824,13,2,13,0,24,0.316586,64,30576,1,63,272,Tesla C2050,94,22,4,38,1,2,6004,181984,6912,6912,2,42,1,96,6,0.897569,0.316649,1000,13824,345,1,
4,1,270336,314.782,338.453,18432,13,2,13,0,24,0.307348,64,39984,1,63,200,Tesla C2050,94,30,4,38,1,2,6004,248160,9216,9216,2,42,1,96,8,0.917969,0.307413,1000,18432,345,1,
4,1,180224,296.994,340.782,12288,13,2,13,0,24,0.32489,64,28080,1,47,428,Tesla C2050,126,14,4,38,1,2,5996,155232,6144,6144,2,42,1,128,4,0.861328,0.324956,1000,12288,345,1,
4,1,270336,312.971,341.42,18432,13,2,13,0,24,0.309129,64,40560,1,47,272,Tesla C2050,126,22,4,38,1,2,6004,243936,9216,9216,2,42,1,128,6,0.902344,0.309192,1000,18432,345,1,
4,1,67584,471.365,717.313,3072,13,2,13,0,24,0.205228,64,7344,1,214,500,Tesla C2050,28,12,4,38,1,2,6006,44352,3072,1536,3,42,1,32,4,0.65625,0.205293,1000,6144,345,1,
4,1,101376,517.302,708.496,4608,13,2,13,0,24,0.186998,64,10608,1,214,300,Tesla C2050,28,20,4,38,1,2,6006,73920,4608,2304,3,42,1,32,6,0.729167,0.187063,1000,9216,345,1,
4,1,135168,496.717,648.774,6144,13,2,13,0,24,0.194225,64,13872,1,214,214,Tesla C2050,28,28,4,38,1,2,5998,103488,6144,3072,3,42,1,32,8,0.765625,0.194296,1000,12288,345,1,
4,1,168960,494.395,624.459,7680,13,2,13,0,24,0.195666,64,17136,1,214,166,Tesla C2050,28,36,4,38,1,2,6006,133056,7680,3840,3,42,1,32,10,0.7875,0.19573,1000,15360,345,1,
4,1,202752,507.313,629.967,9216,13,2,13,0,24,0.190678,64,20400,1,214,136,Tesla C2050,28,44,4,38,1,2,6006,162624,9216,4608,3,42,1,32,12,0.802083,0.190746,1000,18432,345,1,
4,1,135168,459.828,653.977,6144,13,2,13,0,24,0.210379,64,14256,1,100,500,Tesla C2050,60,12,4,38,1,2,6006,95040,6144,3072,3,42,1,64,4,0.703125,0.210444,1000,12288,345,1,
4,1,202752,496.063,634.96,9216,13,2,13,0,24,0.195005,64,20592,1,100,300,Tesla C2050,60,20,4,38,1,2,6006,158400,9216,4608,3,42,1,64,6,0.78125,0.195072,1000,18432,345,1,
4,1,270336,410.298,499.506,12288,13,2,13,0,24,0.235783,64,26928,1,100,214,Tesla C2050,60,28,4,38,1,2,6006,221760,12288,6144,3,42,1,64,8,0.820312,0.235848,1000,24576,345,1,
4,1,337920,426.343,503.274,15360,13,2,13,0,24,0.226908,64,33264,1,100,166,Tesla C2050,60,36,4,38,1,2,6006,285120,15360,7680,3,42,1,64,10,0.84375,0.226972,1000,30720,345,1,
4,1,405504,434.114,503.804,18432,13,2,13,0,24,0.222845,64,39600,1,100,136,Tesla C2050,60,44,4,38,1,2,6006,348480,18432,9216,3,42,1,64,12,0.859375,0.222909,1000,36864,345,1,
4,1,202752,461.426,639.845,9216,13,2,13,0,24,0.209649,64,21168,1,65,500,Tesla C2050,92,12,4,38,1,2,6006,145728,9216,4608,3,42,1,96,4,0.71875,0.209715,1000,18432,345,1,
4,1,304128,405.396,505.934,13824,13,2,13,0,24,0.238636,64,30576,1,65,300,Tesla C2050,92,20,4,38,1,2,6006,242880,13824,6912,3,42,1,96,6,0.798611,0.2387,1000,27648,345,1,
4,1,405504,430.117,510.543,18432,13,2,13,0,24,0.224916,64,39984,1,65,214,Tesla C2050,92,28,4,38,1,2,6006,340032,18432,9216,3,42,1,96,8,0.838542,0.224981,1000,36864,345,1,
4,1,270336,374.074,510.735,12288,13,2,13,0,24,0.258621,64,28080,1,48,500,Tesla C2050,124,12,4,38,1,2,6006,196416,12288,6144,3,42,1,128,4,0.726562,0.258687,1000,24576,345,1,
4,1,405504,418.006,513.646,18432,13,2,13,0,24,0.231434,64,40560,1,48,300,Tesla C2050,124,20,4,38,1,2,6006,327360,18432,9216,3,42,1,128,6,0.807292,0.231499,1000,36864,345,1,
4,1,90112,502.477,986.194,3072,13,2,13,0,24,0.192516,64,7344,1,230,600,Tesla C2050,26,10,4,38,1,2,6008,45760,4608,1536,4,42,1,32,4,0.507812,0.192582,1000,9216,345,1,
4,1,135168,595.683,973.298,4608,13,2,13,0,24,0.162386,64,10608,1,230,333,Tesla C2050,26,18,4,38,1,2,6008,82368,6912,2304,4,42,1,32,6,0.609375,0.162449,1000,13824,345,1,
4,1,180224,598.739,906.966,6144,13,2,13,0,24,0.160479,64,13872,1,230,230,Tesla C2050,26,26,4,38,1,2,5988,118976,9216,3072,4,42,1,32,8,0.660156,0.160544,1000,18432,345,1,
4,1,225280,591.831,851.816,7680,13,2,13,0,24,0.163443,64,17136,1,230,176,Tesla C2050,26,34,4,38,1,2,6008,155584,11520,3840,4,42,1,32,10,0.690625,0.163506,1000,23040,345,1,
4,1,270336,616.965,859.737,9216,13,2,13,0,24,0.156781,64,20400,1,230,142,Tesla C2050,26,42,4,38,1,2,6008,192192,13824,4608,4,42,1,32,12,0.710938,0.156845,1000,27648,345,1,
4,1,180224,510.132,896.744,6144,13,2,13,0,24,0.189625,64,14256,1,103,600,Tesla C2050,58,10,4,38,1,2,6008,102080,9216,3072,4,42,1,64,4,0.566406,0.189692,1000,18432,345,1,
4,1,270336,595.012,870.755,9216,13,2,13,0,24,0.162568,64,20592,1,103,333,Tesla C2050,58,18,4,38,1,2,6008,183744,13824,4608,4,42,1,64,6,0.679688,0.162632,1000,27648,345,1,
4,1,360448,507.949,684.562,12288,13,2,13,0,24,0.190444,64,26928,1,103,230,Tesla C2050,58,26,4,38,1,2,6008,265408,18432,6144,4,42,1,64,8,0.736328,0.190507,1000,36864,345,1,
4,1,450560,534.095,688.503,15360,13,2,13,0,24,0.181116,64,33264,1,103,176,Tesla C2050,58,34,4,38,1,2,6008,347072,23040,7680,4,42,1,64,10,0.770312,0.181181,1000,46080,345,1,
4,1,540672,551.57,688.406,18432,13,2,13,0,24,0.175376,64,39600,1,103,142,Tesla C2050,58,42,4,38,1,2,6008,428736,27648,9216,4,42,1,64,12,0.792969,0.175441,1000,55296,345,1,
4,1,270336,520.728,879.823,9216,13,2,13,0,24,0.185765,64,21168,1,66,600,Tesla C2050,90,10,4,38,1,2,6008,158400,13824,4608,4,42,1,96,4,0.585938,0.185832,1000,27648,345,1,
4,1,405504,496.142,699.267,13824,13,2,13,0,24,0.194586,64,30576,1,66,333,Tesla C2050,90,18,4,38,1,2,6002,285120,20736,6912,4,42,1,96,6,0.703125,0.194651,1000,41472,345,1,
4,1,540672,538.872,698.034,18432,13,2,13,0,24,0.17951,64,39984,1,66,230,Tesla C2050,90,26,4,38,1,2,6008,411840,27648,9216,4,42,1,96,8,0.761719,0.179575,1000,55296,345,1,
4,1,360448,419.601,701.797,12288,13,2,13,0,24,0.230556,64,28080,1,49,600,Tesla C2050,122,10,4,38,1,2,6008,214720,18432,6144,4,42,1,128,4,0.595703,0.230619,1000,36864,345,1,
4,1,540672,506.655,705.459,18432,13,2,13,0,24,0.190929,64,40560,1,49,333,Tesla C2050,122,18,4,38,1,2,6008,386496,27648,9216,4,42,1,128,6,0.714844,0.190994,1000,55296,345,1,
4,1,112640,456.743,1217.98,3072,13,2,13,0,24,0.211799,64,7344,1,250,750,Tesla C2050,24,8,4,38,1,2,6010,42240,6144,1536,5,42,1,32,4,0.375,0.211865,1000,12288,345,1,
4,1,168960,600.742,1201.48,4608,13,2,13,0,24,0.161017,64,10608,1,250,375,Tesla C2050,24,16,4,38,1,2,6010,84480,9216,2304,5,42,1,32,6,0.5,0.161081,1000,18432,345,1,
4,1,225280,607.149,1079.38,6144,13,2,13,0,24,0.159315,64,13872,1,250,250,Tesla C2050,24,24,4,38,1,2,6010,126720,12288,3072,5,42,1,32,8,0.5625,0.159381,1000,24576,345,1,
4,1,281600,628.466,1044.65,7680,13,2,13,0,24,0.153912,64,17136,1,250,187,Tesla C2050,24,32,4,38,1,2,6010,168960,15360,3840,5,42,1,32,10,0.6,0.153975,1000,30720,345,1,
4,1,337920,659.227,1054.76,9216,13,2,13,0,24,0.146725,64,20400,1,250,150,Tesla C2050,24,40,4,38,1,2,6010,211200,18432,4608,5,42,1,32,12,0.625,0.14679,1000,36864,345,1,
4,1,225280,480.379,1096.54,6144,13,2,13,0,24,0.201377,64,14256,1,107,750,Tesla C2050,56,8,4,38,1,2,6010,98560,12288,3072,5,42,1,64,4,0.4375,0.201441,1000,24576,345,1,
4,1,337920,621.671,1064.3,9216,13,2,13,0,24,0.155593,64,20592,1,107,375,Tesla C2050,56,16,4,38,1,2,6010,197120,18432,4608,5,42,1,64,6,0.583333,0.155658,1000,36864,345,1,
4,1,450560,548.354,834.472,12288,13,2,13,0,24,0.176408,64,26928,1,107,250,Tesla C2050,56,24,4,38,1,2,6010,295680,24576,6144,5,42,1,64,8,0.65625,0.17647,1000,49152,345,1,
4,1,563200,588.048,836.712,15360,13,2,13,0,24,0.164496,64,33264,1,107,187,Tesla C2050,56,32,4,38,1,2,6010,394240,30720,7680,5,42,1,64,10,0.7,0.164558,1000,61440,345,1,
4,1,675840,612.27,838.565,18432,13,2,13,0,24,0.157982,64,39600,1,107,150,Tesla C2050,56,40,4,38,1,2,6010,492800,36864,9216,5,42,1,64,12,0.729167,0.158048,1000,73728,345,1,
4,1,337920,493.838,1074.59,9216,13,2,13,0,24,0.195884,64,21168,1,68,750,Tesla C2050,88,8,4,38,1,2,6010,154880,18432,4608,5,42,1,96,4,0.458333,0.195951,1000,36864,345,1,
4,1,506880,519.724,848.19,13824,13,2,13,0,24,0.186125,64,30576,1,68,375,Tesla C2050,88,16,4,38,1,2,6010,309760,27648,6912,5,42,1,96,6,0.611111,0.186191,1000,55296,345,1,
4,1,675840,584.375,847.734,18432,13,2,13,0,24,0.16553,64,39984,1,68,250,Tesla C2050,88,24,4,38,1,2,6010,464640,36864,9216,5,42,1,96,8,0.6875,0.165592,1000,73728,345,1,
4,1,450560,403.361,860.504,12288,13,2,13,0,24,0.239843,64,28080,1,50,750,Tesla C2050,120,8,4,38,1,2,6010,211200,24576,6144,5,42,1,128,4,0.46875,0.239904,1000,49152,345,1,
4,1,675840,535.2,856.32,18432,13,2,13,0,24,0.180744,64,40560,1,50,375,Tesla C2050,120,16,4,38,1,2,6010,422400,36864,9216,5,42,1,128,6,0.625,0.180807,1000,73728,345,1,
4,1,135168,371.002,1435.2,3072,13,2,13,0,24,0.260764,64,7344,1,272,1000,Tesla C2050,22,6,4,38,1,2,6012,34848,7680,1536,6,42,1,32,4,0.257812,0.260829,1000,15360,345,1,
4,1,202752,568.789,1412.61,4608,13,2,13,0,24,0.170065,64,10608,1,272,428,Tesla C2050,22,14,4,38,1,2,6012,81312,11520,2304,6,42,1,32,6,0.401042,0.17013,1000,23040,345,1,
4,1,270336,606.571,1283.32,6144,13,2,13,0,24,0.158619,64,13872,1,272,272,Tesla C2050,22,22,4,38,1,2,5996,127776,15360,3072,6,42,1,32,8,0.472656,0.158683,1000,30720,345,1,
4,1,337920,641.468,1240.74,7680,13,2,13,0,24,0.150789,64,17136,1,272,200,Tesla C2050,22,30,4,38,1,2,6012,174240,19200,3840,6,42,1,32,10,0.515625,0.150854,1000,38400,345,1,
4,1,405504,688.422,1254.33,9216,13,2,13,0,24,0.140501,64,20400,1,272,157,Tesla C2050,22,38,4,38,1,2,6012,220704,23040,4608,6,42,1,32,12,0.544271,0.140565,1000,46080,345,1,
4,1,270336,408.473,1289.68,6144,13,2,13,0,24,0.236839,64,14256,1,111,1000,Tesla C2050,54,6,4,38,1,2,6012,85536,15360,3072,6,42,1,64,4,0.316406,0.236902,1000,30720,345,1,
4,1,405504,620.913,1258.59,9216,13,2,13,0,24,0.155782,64,20592,1,111,428,Tesla C2050,54,14,4,38,1,2,6012,199584,23040,4608,6,42,1,64,6,0.492188,0.155848,1000,46080,345,1,
4,1,540672,576.322,989.885,12288,13,2,13,0,24,0.167842,64,26928,1,111,272,Tesla C2050,54,22,4,38,1,2,6012,313632,30720,6144,6,42,1,64,8,0.580078,0.167906,1000,61440,345,1,
4,1,675840,632.268,998.141,15360,13,2,13,0,24,0.152982,64,33264,1,111,200,Tesla C2050,54,30,4,38,1,2,6012,427680,38400,7680,6,42,1,64,10,0.632812,0.153049,1000,76800,345,1,
4,1,811008,674.562,1003.14,18432,13,2,13,0,24,0.143388,64,39600,1,111,157,Tesla C2050,54,38,4,38,1,2,6012,541728,46080,9216,6,42,1,64,12,0.667969,0.143453,1000,92160,345,1,
4,1,405504,431.288,1269.71,9216,13,2,13,0,24,0.224305,64,21168,1,69,1000,Tesla C2050,86,6,4,38,1,2,6012,136224,23040,4608,6,42,1,96,4,0.335938,0.22437,1000,46080,345,1,
4,1,608256,530.041,1001.8,13824,13,2,13,0,24,0.182503,64,30576,1,69,428,Tesla C2050,86,14,4,38,1,2,6012,317856,34560,6912,6,42,1,96,6,0.522569,0.182567,1000,69120,345,1,
4,1,811008,628.025,1005.8,18432,13,2,13,0,24,0.154017,64,39984,1,69,272,Tesla C2050,86,22,4,38,1,2,6012,499488,46080,9216,6,42,1,96,8,0.615885,0.154083,1000,92160,345,1,
4,1,540672,356.995,1015.45,12288,13,2,13,0,24,0.271,64,28080,1,50,1000,Tesla C2050,118,6,4,38,1,2,6012,186912,30720,6144,6,42,1,128,4,0.345703,0.271063,1000,61440,345,1,
4,1,811008,555.557,1014.52,18432,13,2,13,0,24,0.174118,64,40560,1,50,428,Tesla C2050,118,14,4,38,1,2,6012,436128,46080,9216,6,42,1,128,6,0.53776,0.174182,1000,92160,345,1,
4,1,157696,248.436,1589.99,3072,13,2,13,0,24,0.389441,64,7344,1,300,1500,Tesla C2050,20,4,4,38,1,2,6014,24640,9216,1536,7,42,1,32,4,0.15625,0.389509,1000,18432,345,1,
4,1,236544,486.976,1558.32,4608,13,2,13,0,24,0.198642,64,10608,1,300,500,Tesla C2050,20,12,4,38,1,2,6014,73920,13824,2304,7,42,1,32,6,0.3125,0.198712,1000,27648,345,1,
4,1,315392,551.388,1411.55,6144,13,2,13,0,24,0.175437,64,13872,1,300,300,Tesla C2050,20,20,4,38,1,2,6014,123200,18432,3072,7,42,1,32,8,0.390625,0.175499,1000,36864,345,1,
4,1,394240,601.911,1373.96,7680,13,2,13,0,24,0.160703,64,17136,1,300,214,Tesla C2050,20,28,4,38,1,2,6014,172480,23040,3840,7,42,1,32,10,0.4375,0.160768,1000,46080,345,1,
4,1,473088,653.079,1387.66,9216,13,2,13,0,24,0.148107,64,20400,1,300,166,Tesla C2050,20,36,4,38,1,2,6014,221760,27648,4608,7,42,1,32,12,0.46875,0.148172,1000,55296,345,1,
4,1,315392,291.295,1429.29,6144,13,2,13,0,24,0.332123,64,14256,1,115,1500,Tesla C2050,52,4,4,38,1,2,6014,64064,18432,3072,7,42,1,64,4,0.203125,0.332199,1000,36864,345,1,
4,1,473088,567.351,1391.9,9216,13,2,13,0,24,0.170497,64,20592,1,115,500,Tesla C2050,52,12,4,38,1,2,6014,192192,27648,4608,7,42,1,64,6,0.40625,0.170561,1000,55296,345,1,
4,1,630784,563.128,1105.23,12288,13,2,13,0,24,0.171777,64,26928,1,115,300,Tesla C2050,52,20,4,38,1,2,6014,320320,36864,6144,7,42,1,64,8,0.507812,0.17184,1000,73728,345,1,
4,1,788480,636.213,1113.4,15360,13,2,13,0,24,0.152036,64,33264,1,115,214,Tesla C2050,52,28,4,38,1,2,6014,448448,46080,7680,7,42,1,64,10,0.56875,0.1521,1000,92160,345,1,
4,1,946176,683.853,1114.01,18432,13,2,13,0,24,0.14144,64,39600,1,115,166,Tesla C2050,52,36,4,38,1,2,6014,576576,55296,9216,7,42,1,64,12,0.609375,0.141504,1000,110592,345,1,
