Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
172032,3,1,3,221.88,1,2688,5,3,64,49152,172032,0,0.0142213,1024,1,3456,48,12,32,Tesla C2050,4,20,1,221.88,194,8,15,0,384,1,2817720320,7,0,7,4,16,2,1,0.014291,1000,0,192,21,200,1,14,
258048,3,1,3,221.88,1,4032,5,3,64,49152,258048,0,0.014223,1024,1,4608,32,12,32,Tesla C2050,4,20,1,221.88,194,8,11,0,576,1,2817720320,7,0,7,6,16,2,1,0.014291,1000,0,192,21,200,1,14,
344064,3,1,3,221.787,1,5376,5,3,64,49152,344064,0,0.0142325,1024,1,5760,24,12,32,Tesla C2050,4,20,1,221.787,194,8,9,0,768,1,2817720320,7,0,7,8,16,2,1,0.014297,1000,0,192,21,200,1,14,
172032,3,1,3,221.68,1,2688,5,3,64,49152,172032,0,0.0142353,1024,1,4032,96,12,16,Tesla C2050,4,20,1,221.68,194,8,13,0,384,1,2817720320,7,0,7,2,16,4,1,0.0143039,1000,0,192,21,200,1,14,
344064,3,1,3,221.032,1,5376,5,3,64,49152,344064,0,0.0142354,1024,1,6048,48,12,16,Tesla C2050,4,20,1,221.032,194,8,9,0,768,1,2817720320,7,0,7,4,16,4,1,0.0143459,1000,0,192,21,200,1,14,
516096,3,1,3,221.758,1,8064,5,3,64,49152,516096,0,0.0142306,1024,1,8064,32,12,16,Tesla C2050,4,20,1,221.758,194,8,7,0,1152,1,2817720320,7,0,7,6,16,4,1,0.0142989,1000,0,192,21,200,1,14,
688128,3,1,3,222.503,1,10752,5,3,64,49152,688128,0,0.014185,1024,1,10080,24,12,16,Tesla C2050,4,20,1,222.503,194,8,5,0,1536,1,2817720320,7,0,7,8,16,4,1,0.014251,1000,0,192,21,200,1,14,
258048,3,1,3,212.91,1,4032,5,3,64,49152,258048,0,0.00622541,1024,1,5760,72,9,8,Tesla C2050,4,20,1,212.91,146,8,9,0,576,1,2817720320,7,0,7,2,16,6,1,0.00628304,1000,0,144,21,200,1,14,
516096,3,1,3,213.088,1,8064,5,3,64,49152,516096,0,0.00621994,1024,1,8640,36,9,8,Tesla C2050,4,20,1,213.088,146,8,6,0,1152,1,2817720320,7,0,7,4,16,6,1,0.0062778,1000,0,144,21,200,1,14,
774144,3,1,3,216.709,1,12096,5,3,64,49152,774144,0,0.00611494,1024,1,11520,24,9,8,Tesla C2050,4,20,1,216.709,146,8,5,0,1728,1,2817720320,7,0,7,6,16,6,1,0.0061729,1000,0,144,21,200,1,14,
1032192,3,1,3,215.834,1,16128,5,3,64,49152,1032192,0,0.00614077,1024,1,14400,18,9,8,Tesla C2050,4,20,1,215.834,146,8,4,0,2304,1,2817720320,7,0,7,8,16,6,1,0.00619793,1000,0,144,21,200,1,14,
344064,3,1,3,221.462,1,5376,5,3,64,49152,344064,0,0.0142461,1024,1,7488,96,12,8,Tesla C2050,4,20,1,221.462,194,8,7,0,768,1,2817720320,7,0,7,2,16,8,1,0.014318,1000,0,192,21,200,1,14,
688128,3,1,3,222.377,1,10752,5,3,64,49152,688128,0,0.014192,1024,1,11232,48,12,8,Tesla C2050,4,20,1,222.377,194,8,5,0,1536,1,2817720320,7,0,7,4,16,8,1,0.0142591,1000,0,192,21,200,1,14,
1032192,3,1,3,226.058,1,16128,5,3,64,49152,1032192,0,0.0139607,1024,1,14976,32,12,8,Tesla C2050,4,20,1,226.058,194,8,4,0,2304,1,2817720320,7,0,7,6,16,8,1,0.0140269,1000,0,192,21,200,1,14,
1376256,3,1,3,185.553,1,21504,5,3,64,49152,1376256,0,0.017019,1024,1,18720,24,12,8,Tesla C2050,4,20,1,185.553,194,8,3,0,3072,1,2817720320,7,0,7,8,16,8,1,0.0170889,1000,0,192,21,200,1,14,
129024,3,1,3,227.205,1,2016,5,3,64,49152,129024,0,0.0138899,1024,1,3328,96,8,32,Tesla C2050,4,20,1,227.205,194,8,15,0,288,1,2817720320,7,0,7,2,24,2,1,0.0139561,1000,0,192,21,200,1,14,
258048,3,1,3,222.05,1,4032,5,3,64,49152,258048,0,0.0142141,1024,1,4992,48,8,32,Tesla C2050,4,20,1,222.05,194,8,10,0,576,1,2817720320,7,0,7,4,24,2,1,0.0142801,1000,0,192,21,200,1,14,
387072,3,1,3,222.269,1,6048,5,3,64,49152,387072,0,0.0142026,1024,1,6656,32,8,32,Tesla C2050,4,20,1,222.269,194,8,8,0,864,1,2817720320,7,0,7,6,24,2,1,0.014266,1000,0,192,21,200,1,14,
516096,3,1,3,221.832,1,8064,5,3,64,49152,516096,0,0.0142264,1024,1,8320,24,8,32,Tesla C2050,4,20,1,221.832,194,8,6,0,1152,1,2817720320,7,0,7,8,24,2,1,0.0142941,1000,0,192,21,200,1,14,
258048,3,1,3,222.816,1,4032,5,3,64,49152,258048,0,0.0141646,1024,1,5824,96,8,16,Tesla C2050,4,20,1,222.816,194,8,9,0,576,1,2817720320,7,0,7,2,24,4,1,0.014231,1000,0,192,21,200,1,14,
516096,3,1,3,221.802,1,8064,5,3,64,49152,516096,0,0.0142311,1024,1,8736,48,8,16,Tesla C2050,4,20,1,221.802,194,8,6,0,1152,1,2817720320,7,0,7,4,24,4,1,0.0142961,1000,0,192,21,200,1,14,
774144,3,1,3,225.51,1,12096,5,3,64,49152,774144,0,0.0139929,1024,1,11648,32,8,16,Tesla C2050,4,20,1,225.51,194,8,5,0,1728,1,2817720320,7,0,7,6,24,4,1,0.014061,1000,0,192,21,200,1,14,
1032192,3,1,3,225.205,1,16128,5,3,64,49152,1032192,0,0.0140116,1024,1,14560,24,8,16,Tesla C2050,4,20,1,225.205,194,8,4,0,2304,1,2817720320,7,0,7,8,24,4,1,0.01408,1000,0,192,21,200,1,14,
387072,3,1,3,212.982,1,6048,5,3,64,49152,387072,0,0.00622458,1024,1,8320,72,6,8,Tesla C2050,4,20,1,212.982,146,8,6,0,864,1,2817720320,7,0,7,2,24,6,1,0.0062809,1000,0,144,21,200,1,14,
774144,3,1,3,215.477,1,12096,5,3,64,49152,774144,0,0.00614925,1024,1,12480,36,6,8,Tesla C2050,4,20,1,215.477,146,8,4,0,1728,1,2817720320,7,0,7,4,24,6,1,0.00620818,1000,0,144,21,200,1,14,
1161216,3,1,3,160.323,1,18144,5,3,64,49152,1161216,0,0.00828461,1024,1,16640,24,6,8,Tesla C2050,4,20,1,160.323,146,8,3,0,2592,1,2817720320,7,0,7,6,24,6,1,0.00834394,1000,0,144,21,200,1,14,
516096,3,1,3,222.332,1,8064,5,3,64,49152,516096,0,0.0141965,1024,1,10816,96,8,8,Tesla C2050,4,20,1,222.332,194,8,5,0,1152,1,2817720320,7,0,7,2,24,8,1,0.014262,1000,0,192,21,200,1,14,
1032192,3,1,3,225.27,1,16128,5,3,64,49152,1032192,0,0.0140108,1024,1,16224,48,8,8,Tesla C2050,4,20,1,225.27,194,8,4,0,2304,1,2817720320,7,0,7,4,24,8,1,0.014076,1000,0,192,21,200,1,14,
172032,3,1,3,221.695,1,2688,5,3,64,49152,172032,0,0.0142355,1024,1,4352,96,6,32,Tesla C2050,4,20,1,221.695,194,8,12,0,384,1,2817720320,7,0,7,2,32,2,1,0.014303,1000,0,192,21,200,1,14,
344064,3,1,3,221.71,1,5376,5,3,64,49152,344064,0,0.0142355,1024,1,6528,48,6,32,Tesla C2050,4,20,1,221.71,194,8,8,0,768,1,2817720320,7,0,7,4,32,2,1,0.014302,1000,0,192,21,200,1,14,
516096,3,1,3,221.88,1,8064,5,3,64,49152,516096,0,0.0142264,1024,1,8704,32,6,32,Tesla C2050,4,20,1,221.88,194,8,6,0,1152,1,2817720320,7,0,7,6,32,2,1,0.014291,1000,0,192,21,200,1,14,
688128,3,1,3,222.329,1,10752,5,3,64,49152,688128,0,0.0141927,1024,1,10880,24,6,32,Tesla C2050,4,20,1,222.329,194,8,5,0,1536,1,2817720320,7,0,7,8,32,2,1,0.0142622,1000,0,192,21,200,1,14,
344064,3,1,3,221.492,1,5376,5,3,64,49152,344064,0,0.0142482,1024,1,7616,96,6,16,Tesla C2050,4,20,1,221.492,194,8,7,0,768,1,2817720320,7,0,7,2,32,4,1,0.0143161,1000,0,192,21,200,1,14,
688128,3,1,3,222.474,1,10752,5,3,64,49152,688128,0,0.0141865,1024,1,11424,48,6,16,Tesla C2050,4,20,1,222.474,194,8,5,0,1536,1,2817720320,7,0,7,4,32,4,1,0.0142529,1000,0,192,21,200,1,14,
1032192,3,1,3,226.085,1,16128,5,3,64,49152,1032192,0,0.0139595,1024,1,15232,32,6,16,Tesla C2050,4,20,1,226.085,194,8,4,0,2304,1,2817720320,7,0,7,6,32,4,1,0.0140252,1000,0,192,21,200,1,14,
1376256,3,1,3,185.486,1,21504,5,3,64,49152,1376256,0,0.0170304,1024,1,19040,24,6,16,Tesla C2050,4,20,1,185.486,194,8,3,0,3072,1,2817720320,7,0,7,8,32,4,1,0.0170951,1000,0,192,21,200,1,14,
688128,3,1,3,223.082,1,10752,5,3,64,49152,688128,0,0.0141453,1024,1,14144,96,6,8,Tesla C2050,4,20,1,223.082,194,8,4,0,1536,1,2817720320,7,0,7,2,32,8,1,0.014214,1000,0,192,21,200,1,14,
1376256,3,1,3,185.605,1,21504,5,3,64,49152,1376256,0,0.0170225,1024,1,21216,48,6,8,Tesla C2050,4,20,1,185.605,194,8,3,0,3072,1,2817720320,7,0,7,4,32,8,1,0.0170841,1000,0,192,21,200,1,14,
86016,3,1,3,146.76,1,1344,5,3,64,49152,21504,0,0.0863647,1024,2,1920,96,32,48,Tesla C2050,4,20,1,36.69,196,8,26,192,192,2,2817720320,7,0,7,4,8,2,0.25,0.0864239,1000,1344,192,42,200,1,14,
129024,3,1,3,147.321,1,2016,5,3,64,49152,43008,0,0.0645078,1024,2,2560,48,32,48,Tesla C2050,4,20,1,49.107,196,8,20,288,288,2,2817720320,7,0,7,6,8,2,0.333333,0.0645711,1000,2016,192,42,200,1,14,
172032,3,1,3,149.326,1,2688,5,3,64,49152,64512,0,0.0565547,1024,2,3200,32,32,48,Tesla C2050,4,20,1,55.9973,196,8,16,384,384,2,2817720320,7,0,7,8,8,2,0.375,0.0566258,1000,2688,192,42,200,1,14,
172032,3,1,3,149.355,1,2688,5,3,64,49152,53760,0,0.0559141,1024,2,3360,90,30,18,Tesla C2050,4,20,1,46.6735,184,8,15,384,384,2,2817720320,7,0,7,4,8,4,0.3125,0.055979,1000,2688,180,42,200,1,14,
258048,3,1,3,158.841,1,4032,5,3,64,49152,107520,0,0.0394113,1024,2,4480,45,30,18,Tesla C2050,4,20,1,66.1836,184,8,11,576,576,2,2817720320,7,0,7,6,8,4,0.416667,0.0394771,1000,4032,180,42,200,1,14,
344064,3,1,3,102.475,1,5376,5,3,64,49152,161280,0,0.0543288,1024,2,5600,30,30,18,Tesla C2050,4,20,1,48.0352,184,8,9,768,768,2,2817720320,7,0,7,8,8,4,0.46875,0.0543921,1000,5376,180,42,200,1,14,
258048,3,1,3,146.776,1,4032,5,3,64,49152,86016,0,0.0647437,1024,2,4800,96,32,12,Tesla C2050,4,20,1,48.9252,196,8,11,576,576,2,2817720320,7,0,7,4,8,6,0.333333,0.064811,1000,4032,192,42,200,1,14,
387072,3,1,3,157.085,1,6048,5,3,64,49152,172032,0,0.0453488,1024,2,6400,48,32,12,Tesla C2050,4,20,1,69.8158,196,8,8,864,864,2,2817720320,7,0,7,6,8,6,0.444444,0.045418,1000,6048,192,42,200,1,14,
516096,3,1,3,110.043,1,8064,5,3,64,49152,258048,0,0.0575658,1024,2,8000,32,32,12,Tesla C2050,4,20,1,55.0215,196,8,7,1152,1152,2,2817720320,7,0,7,8,8,6,0.5,0.0576301,1000,8064,192,42,200,1,14,
344064,3,1,3,145.227,1,5376,5,3,64,49152,118272,0,0.0695934,1024,2,6240,99,33,9,Tesla C2050,4,20,1,49.9218,202,8,8,768,768,2,2817720320,7,0,7,4,8,8,0.34375,0.0696599,1000,5376,198,42,200,1,14,
516096,3,1,3,156.849,1,8064,5,3,64,49152,236544,0,0.014278,1024,2,8320,33,22,6,Tesla C2050,4,20,1,71.889,136,8,6,1152,1152,2,2817720320,7,0,7,6,8,8,0.458333,0.014333,1000,8064,132,42,200,1,14,
688128,3,1,3,97.0409,1,10752,5,3,64,49152,354816,0,0.0694349,1024,2,10400,33,33,9,Tesla C2050,4,20,1,50.0367,202,8,5,1536,1536,2,2817720320,7,0,7,8,8,8,0.515625,0.0695,1000,10752,198,42,200,1,14,
344064,3,1,3,144.133,1,5376,5,3,64,49152,150528,0,0.0336225,1024,2,5760,28,12,42,Tesla C2050,4,20,1,63.0583,172,8,9,768,768,2,2817720320,7,0,7,8,16,2,0.4375,0.0336871,1000,5376,168,42,200,1,14,
344064,3,1,3,143.641,1,5376,5,3,64,49152,125440,0,0.0234137,1024,2,6048,70,10,14,Tesla C2050,4,20,1,52.3691,144,8,9,768,768,2,2817720320,7,0,7,4,16,4,0.364583,0.023474,1000,5376,140,42,200,1,14,
516096,3,1,3,138.085,1,8064,5,3,64,49152,200704,0,0.011671,1024,2,8640,56,8,7,Tesla C2050,4,20,1,53.6996,116,8,6,1152,1152,2,2817720320,7,0,7,4,16,6,0.388889,0.0117209,1000,8064,112,42,200,1,14,
688128,3,1,3,139.175,1,10752,5,3,64,49152,275968,0,0.0292508,1024,2,11232,77,11,7,Tesla C2050,4,20,1,55.8149,158,8,5,1536,1536,2,2817720320,7,0,7,4,16,8,0.401042,0.029315,1000,10752,154,42,200,1,14,
774144,3,1,3,158.543,1,12096,5,3,64,49152,315392,0,0.0377491,1024,2,12480,88,8,11,Tesla C2050,4,20,1,64.5915,180,8,4,1728,1728,2,2817720320,7,0,7,4,24,6,0.407407,0.0378129,1000,12096,176,42,200,1,14,
1032192,3,1,3,161.099,1,16128,5,3,64,49152,433664,0,0.0513066,1024,2,16224,99,9,9,Tesla C2050,4,20,1,67.684,202,8,4,2304,2304,2,2817720320,7,0,7,4,24,8,0.420139,0.0513792,1000,16128,198,42,200,1,14,
129024,3,1,3,132.068,1,2016,5,3,64,49152,7168,0,0.48841,1024,3,2560,100,50,100,Tesla C2050,4,20,1,7.33713,206,8,20,576,288,3,2817720320,7,0,7,6,8,2,0.0555556,0.488474,1000,4032,200,42,200,1,14,
172032,3,1,3,133.673,1,2688,5,3,64,49152,14336,0,0.321669,1024,3,3200,50,50,100,Tesla C2050,4,20,1,11.1394,206,8,16,768,384,3,2817720320,7,0,7,8,8,2,0.0833333,0.32174,1000,5376,200,42,200,1,14,
258048,3,1,3,154.324,1,4032,5,3,64,49152,28672,0,0.208951,1024,3,4480,100,50,25,Tesla C2050,4,20,1,17.1471,206,8,11,1152,576,3,2817720320,7,0,7,6,8,4,0.111111,0.209015,1000,8064,200,42,200,1,14,
344064,3,1,3,82.6762,1,5376,5,3,64,49152,57344,0,0.260037,1024,3,5600,50,50,25,Tesla C2050,4,20,1,13.7794,206,8,9,1536,768,3,2817720320,7,0,7,8,8,4,0.166667,0.260099,1000,10752,200,42,200,1,14,
387072,3,1,3,149.451,1,6048,5,3,64,49152,50176,0,0.174056,1024,3,6400,98,49,14,Tesla C2050,4,20,1,19.3732,202,8,8,1728,864,3,2817720320,7,0,7,6,8,6,0.12963,0.174118,1000,12096,196,42,200,1,14,
516096,3,1,3,93.3645,1,8064,5,3,64,49152,100352,0,0.185744,1024,3,8000,49,49,14,Tesla C2050,4,20,1,18.1542,202,8,7,2304,1152,3,2817720320,7,0,7,8,8,6,0.194444,0.18581,1000,16128,196,42,200,1,14,
516096,3,1,3,153.786,1,8064,5,3,64,49152,71680,0,0.167736,1024,3,8320,100,50,10,Tesla C2050,4,20,1,21.3592,206,8,6,2304,1152,3,2817720320,7,0,7,6,8,8,0.138889,0.167797,1000,16128,200,42,200,1,14,
688128,3,1,3,80.0398,1,10752,5,3,64,49152,143360,0,0.214867,1024,3,10400,50,50,10,Tesla C2050,4,20,1,16.675,206,8,5,3072,1536,3,2817720320,7,0,7,8,8,8,0.208333,0.214933,1000,21504,200,42,200,1,14,
344064,3,1,3,131.611,1,5376,5,3,64,49152,43008,0,0.192684,1024,3,5760,48,16,96,Tesla C2050,4,20,1,16.4514,198,8,9,1536,768,3,2817720320,7,0,7,8,16,2,0.125,0.192743,1000,10752,192,42,200,1,14,
688128,3,1,3,121.624,1,10752,5,3,64,49152,172032,0,0.10422,1024,3,10080,48,16,24,Tesla C2050,4,20,1,30.406,198,8,5,3072,1536,3,2817720320,7,0,7,8,16,4,0.25,0.104285,1000,21504,192,42,200,1,14,
1032192,3,1,3,118.976,1,16128,5,3,64,49152,301056,0,0.0611524,1024,3,14400,42,14,12,Tesla C2050,4,20,1,34.7014,174,8,4,4608,2304,3,2817720320,7,0,7,8,16,6,0.291667,0.0612152,1000,32256,168,42,200,1,14,
1376256,3,1,3,101.784,1,21504,5,3,64,49152,430080,0,0.0820725,1024,3,18720,45,15,9,Tesla C2050,4,20,1,31.8076,186,8,3,6144,3072,3,2817720320,7,0,7,8,16,8,0.3125,0.0821419,1000,43008,180,42,200,1,14,
1032192,3,1,3,118.681,1,16128,5,3,64,49152,286720,0,0.108647,1024,3,14560,50,10,25,Tesla C2050,4,20,1,32.9669,206,8,4,4608,2304,3,2817720320,7,0,7,8,24,4,0.277778,0.108715,1000,32256,200,42,200,1,14,
344064,3,1,3,75.5771,1,5376,5,3,64,49152,10752,0,1.47239,1024,4,5600,99,99,33,Tesla C2050,4,20,1,2.36178,206,8,9,2304,768,4,2817720320,7,0,7,8,8,4,0.03125,1.47243,1000,16128,198,42,200,1,14,
516096,3,1,3,85.8661,1,8064,5,3,64,49152,21504,0,0.886231,1024,4,8000,96,96,16,Tesla C2050,4,20,1,3.57775,200,8,7,3456,1152,4,2817720320,7,0,7,8,8,6,0.0416667,0.886281,1000,24192,192,42,200,1,14,
688128,3,1,3,73.4141,1,10752,5,3,64,49152,32256,0,1.0105,1024,4,10400,99,99,11,Tesla C2050,4,20,1,3.44128,206,8,5,4608,1536,4,2817720320,7,0,7,8,8,8,0.046875,1.01054,1000,32256,198,42,200,1,14,
688128,3,1,3,116.241,1,10752,5,3,64,49152,53760,0,0.287647,1024,4,10080,90,18,30,Tesla C2050,4,20,1,9.0813,188,8,5,4608,1536,4,2817720320,7,0,7,8,16,4,0.078125,0.287705,1000,32256,180,42,200,1,14,
1032192,3,1,3,110.986,1,16128,5,3,64,49152,107520,0,0.225931,1024,4,14400,90,18,15,Tesla C2050,4,20,1,11.5611,188,8,4,6912,2304,4,2817720320,7,0,7,8,16,6,0.104167,0.225994,1000,48384,180,42,200,1,14,
1376256,3,1,3,98.0171,1,21504,5,3,64,49152,161280,0,0.227403,1024,4,18720,90,18,10,Tesla C2050,4,20,1,11.4864,188,8,3,9216,3072,4,2817720320,7,0,7,8,16,8,0.117188,0.227464,1000,64512,180,42,200,1,14,
1032192,3,1,3,111.021,1,16128,5,3,64,49152,96768,0,0.33406,1024,4,14560,99,11,33,Tesla C2050,4,20,1,10.4082,206,8,4,6912,2304,4,2817720320,7,0,7,8,24,4,0.09375,0.334115,1000,48384,198,42,200,1,14,
57344,4,1,3,162.526,1,896,5,3,64,49152,57344,0,0.0219839,1024,1,1600,100,25,25,Tesla C2050,4,20,1,162.526,202,8,31,0,128,1,2817720320,7,0,7,2,8,2,1,0.0220518,1000,0,200,28,200,1,14,
114688,4,1,3,259.654,1,1792,5,3,64,49152,114688,0,0.013739,1024,1,2400,50,25,25,Tesla C2050,4,20,1,259.654,202,8,21,0,256,1,2817720320,7,0,7,4,8,2,1,0.013803,1000,0,200,28,200,1,14,
172032,4,1,3,260.783,1,2688,5,3,64,49152,172032,0,0.0120907,1024,1,3200,32,24,24,Tesla C2050,4,20,1,260.783,194,8,16,0,384,1,2817720320,7,0,7,6,8,2,1,0.0121591,1000,0,192,28,200,1,14,
229376,4,1,3,261.606,1,3584,5,3,64,49152,229376,0,0.0136326,1024,1,4000,25,25,25,Tesla C2050,4,20,1,261.606,202,8,13,0,512,1,2817720320,7,0,7,8,8,2,1,0.0137,1000,0,200,28,200,1,14,
114688,4,1,3,258.407,1,1792,5,3,64,49152,114688,0,0.0122028,1024,1,2880,96,24,12,Tesla C2050,4,20,1,258.407,194,8,18,0,256,1,2817720320,7,0,7,2,8,4,1,0.0122709,1000,0,192,28,200,1,14,
229376,4,1,3,260.635,1,3584,5,3,64,49152,229376,0,0.0121056,1024,1,4320,48,24,12,Tesla C2050,4,20,1,260.635,194,8,12,0,512,1,2817720320,7,0,7,4,8,4,1,0.012166,1000,0,192,28,200,1,14,
344064,4,1,3,262.12,1,5376,5,3,64,49152,344064,0,0.0120315,1024,1,5760,32,24,12,Tesla C2050,4,20,1,262.12,194,8,9,0,768,1,2817720320,7,0,7,6,8,4,1,0.0120971,1000,0,192,28,200,1,14,
458752,4,1,3,260.722,1,7168,5,3,64,49152,458752,0,0.0120946,1024,1,7200,24,24,12,Tesla C2050,4,20,1,260.722,194,8,7,0,1024,1,2817720320,7,0,7,8,8,4,1,0.012162,1000,0,192,28,200,1,14,
172032,4,1,3,260.916,1,2688,5,3,64,49152,172032,0,0.0120895,1024,1,4160,96,24,8,Tesla C2050,4,20,1,260.916,194,8,12,0,384,1,2817720320,7,0,7,2,8,6,1,0.0121529,1000,0,192,28,200,1,14,
344064,4,1,3,262.058,1,5376,5,3,64,49152,344064,0,0.0120346,1024,1,6240,48,24,8,Tesla C2050,4,20,1,262.058,194,8,8,0,768,1,2817720320,7,0,7,4,8,6,1,0.0121,1000,0,192,28,200,1,14,
516096,4,1,3,260.702,1,8064,5,3,64,49152,516096,0,0.0120984,1024,1,8320,32,24,8,Tesla C2050,4,20,1,260.702,194,8,6,0,1152,1,2817720320,7,0,7,6,8,6,1,0.0121629,1000,0,192,28,200,1,14,
688128,4,1,3,259.334,1,10752,5,3,64,49152,688128,0,0.0121615,1024,1,10400,24,24,8,Tesla C2050,4,20,1,259.334,194,8,5,0,1536,1,2817720320,7,0,7,8,8,6,1,0.0122271,1000,0,192,28,200,1,14,
229376,4,1,3,260.487,1,3584,5,3,64,49152,229376,0,0.0121045,1024,1,5440,96,24,6,Tesla C2050,4,20,1,260.487,194,8,10,0,512,1,2817720320,7,0,7,2,8,8,1,0.0121729,1000,0,192,28,200,1,14,
458752,4,1,3,260.722,1,7168,5,3,64,49152,458752,0,0.0120906,1024,1,8160,48,24,6,Tesla C2050,4,20,1,260.722,194,8,7,0,1024,1,2817720320,7,0,7,4,8,8,1,0.012162,1000,0,192,28,200,1,14,
688128,4,1,3,259.445,1,10752,5,3,64,49152,688128,0,0.0121569,1024,1,10880,32,24,6,Tesla C2050,4,20,1,259.445,194,8,5,0,1536,1,2817720320,7,0,7,6,8,8,1,0.0122218,1000,0,192,28,200,1,14,
917504,4,1,3,259.572,1,14336,5,3,64,49152,917504,0,0.0121499,1024,1,13600,24,24,6,Tesla C2050,4,20,1,259.572,194,8,4,0,2048,1,2817720320,7,0,7,8,8,8,1,0.0122159,1000,0,192,28,200,1,14,
114688,4,1,3,258.402,1,1792,5,3,64,49152,114688,0,0.0122034,1024,1,2880,96,12,24,Tesla C2050,4,20,1,258.402,194,8,18,0,256,1,2817720320,7,0,7,2,16,2,1,0.0122712,1000,0,192,28,200,1,14,
229376,4,1,3,260.533,1,3584,5,3,64,49152,229376,0,0.0121058,1024,1,4320,48,12,24,Tesla C2050,4,20,1,260.533,194,8,12,0,512,1,2817720320,7,0,7,4,16,2,1,0.0121708,1000,0,192,28,200,1,14,
344064,4,1,3,262.125,1,5376,5,3,64,49152,344064,0,0.0120294,1024,1,5760,32,12,24,Tesla C2050,4,20,1,262.125,194,8,9,0,768,1,2817720320,7,0,7,6,16,2,1,0.0120969,1000,0,192,28,200,1,14,
458752,4,1,3,260.916,1,7168,5,3,64,49152,458752,0,0.0120835,1024,1,7200,24,12,24,Tesla C2050,4,20,1,260.916,194,8,7,0,1024,1,2817720320,7,0,7,8,16,2,1,0.0121529,1000,0,192,28,200,1,14,
229376,4,1,3,260.548,1,3584,5,3,64,49152,229376,0,0.0121044,1024,1,5184,96,12,12,Tesla C2050,4,20,1,260.548,194,8,10,0,512,1,2817720320,7,0,7,2,16,4,1,0.0121701,1000,0,192,28,200,1,14,
458752,4,1,3,260.722,1,7168,5,3,64,49152,458752,0,0.0120915,1024,1,7776,48,12,12,Tesla C2050,4,20,1,260.722,194,8,7,0,1024,1,2817720320,7,0,7,4,16,4,1,0.012162,1000,0,192,28,200,1,14,
688128,4,1,3,259.44,1,10752,5,3,64,49152,688128,0,0.0121546,1024,1,10368,32,12,12,Tesla C2050,4,20,1,259.44,194,8,5,0,1536,1,2817720320,7,0,7,6,16,4,1,0.0122221,1000,0,192,28,200,1,14,
917504,4,1,3,259.633,1,14336,5,3,64,49152,917504,0,0.0121482,1024,1,12960,24,12,12,Tesla C2050,4,20,1,259.633,194,8,4,0,2048,1,2817720320,7,0,7,8,16,4,1,0.012213,1000,0,192,28,200,1,14,
344064,4,1,3,261.996,1,5376,5,3,64,49152,344064,0,0.0120356,1024,1,7488,96,12,8,Tesla C2050,4,20,1,261.996,194,8,7,0,768,1,2817720320,7,0,7,2,16,6,1,0.0121028,1000,0,192,28,200,1,14,
688128,4,1,3,259.314,1,10752,5,3,64,49152,688128,0,0.0121602,1024,1,11232,48,12,8,Tesla C2050,4,20,1,259.314,194,8,5,0,1536,1,2817720320,7,0,7,4,16,6,1,0.012228,1000,0,192,28,200,1,14,
1032192,4,1,3,256.251,1,16128,5,3,64,49152,1032192,0,0.0122957,1024,1,14976,32,12,8,Tesla C2050,4,20,1,256.251,194,8,4,0,2304,1,2817720320,7,0,7,6,16,6,1,0.0123742,1000,0,192,28,200,1,14,
1376256,4,1,3,256.86,1,21504,5,3,64,49152,1376256,0,0.0122766,1024,1,18720,24,12,8,Tesla C2050,4,20,1,256.86,194,8,3,0,3072,1,2817720320,7,0,7,8,16,6,1,0.0123448,1000,0,192,28,200,1,14,
458752,4,1,3,260.85,1,7168,5,3,64,49152,458752,0,0.0120896,1024,1,9792,96,12,6,Tesla C2050,4,20,1,260.85,194,8,6,0,1024,1,2817720320,7,0,7,2,16,8,1,0.012156,1000,0,192,28,200,1,14,
917504,4,1,3,259.547,1,14336,5,3,64,49152,917504,0,0.0121484,1024,1,14688,48,12,6,Tesla C2050,4,20,1,259.547,194,8,4,0,2048,1,2817720320,7,0,7,4,16,8,1,0.012217,1000,0,192,28,200,1,14,
1376256,4,1,3,257.233,1,21504,5,3,64,49152,1376256,0,0.0122592,1024,1,19584,32,12,6,Tesla C2050,4,20,1,257.233,194,8,3,0,3072,1,2817720320,7,0,7,6,16,8,1,0.012327,1000,0,192,28,200,1,14,
1835008,4,1,3,211.914,1,28672,5,3,64,49152,1835008,0,0.0148996,1024,1,24480,24,12,6,Tesla C2050,4,20,1,211.914,194,8,3,0,4096,1,2817720320,7,0,7,8,16,8,1,0.0149632,1000,0,192,28,200,1,14,
172032,4,1,3,260.809,1,2688,5,3,64,49152,172032,0,0.0120885,1024,1,4160,96,8,24,Tesla C2050,4,20,1,260.809,194,8,12,0,384,1,2817720320,7,0,7,2,24,2,1,0.0121579,1000,0,192,28,200,1,14,
